Time,Px_mean,Py_mean,Pz_mean,Px_min,Px_max,Px_std,Px_var,Py_min,Py_max,Py_std,Py_var,Pz_min,Pz_max,Pz_std,Pz_var,absPx_mean,absPy_mean,absPz_mean,absP_mean,qdiff_absmax,strain,stress_raw,stress_sm,stress_trend,E_tan,delta_sigma_serr,S_rms,A_sigma,A_sigma_norm,onset_sigma,align_method,P_parallel,Pabs_parallel_mean,Pmag_mean,Pvec_norm,chi_parallel,chi_vec,eta_perp_comp,P_parallel_sm,dP_parallel_de,A_P_parallel,A_P_parallel_norm,onset_P_parallel,Pabs_parallel_mean_sm,dPabs_parallel_mean_de,A_Pabs_parallel_mean,A_Pabs_parallel_mean_norm,onset_Pabs_parallel_mean,Pmag_mean_sm,dPmag_mean_de,A_Pmag_mean,A_Pmag_mean_norm,onset_Pmag_mean,Pvec_norm_sm,dPvec_norm_de,A_Pvec_norm,A_Pvec_norm_norm,onset_Pvec_norm,chi_parallel_sm,dchi_parallel_de,A_chi_parallel,A_chi_parallel_norm,onset_chi_parallel,chi_vec_sm,dchi_vec_de,A_chi_vec,A_chi_vec_norm,onset_chi_vec,eta_perp_comp_sm,deta_perp_comp_de,A_eta_perp_comp,A_eta_perp_comp_norm,onset_eta_perp_comp,dataset
810000.0,-0.0509,0.0346,-0.00479,-0.209,0.2,0.153,0.0235,-0.022,0.0825,0.0148,0.00022,-0.213,0.212,0.174,0.0303,0.16,0.0348,0.173,0.24,0.0,0.01615098,1.41187653237329,1.3964657413627006,1.4009614451119652,99.12544544567885,0.01091508726132484,0.01331342589578263,0.0001455525137892677,0.8073734382015203,0.00445098,time,0.0346,0.0348,0.24,0.06173260159753515,0.994252873534648,0.2572191733219914,1.3874999999942186,0.029940000000000085,-15.900563678745344,0.10085070203084309,0.7865680015142893,0.0087509799999999,0.030636596736596827,-12.916799866799739,0.09882272782298004,0.824977536739113,0.00255098,0.23972027972028043,0.19497169497201852,0.0036777056202825947,0.5533974297483524,0.0019509799999999,0.059213571442103874,-7.137352522165498,0.06314171049271695,0.8798645149790437,0.0091509799999999,0.9962742199687373,-209.09501769080612,1.034820077684,0.6161905695232549,0.0091509799999999,0.24698219700223875,-29.918018292189824,0.26189524719957635,0.8763290521781907,0.0091509799999999,1.3928635412949908,12.570405919228499,0.2197937569830526,0.9323569137700223,0.00135098,Single
820000.0,-0.0509,0.0175,-0.0045,-0.206,0.194,0.154,0.0238,-0.0431,0.0684,0.0187,0.000349,-0.207,0.217,0.175,0.0305,0.161,0.0215,0.174,0.239,0.0,0.01635098,1.39755690410831,1.4141270033734088,1.4204506288718137,107.73152074652226,-0.02289372476350371,0.013465716669568419,0.00014824638516053947,0.8223162250656845,0.00445098,time,0.0175,0.0215,0.239,0.05401212826764004,0.8139534883342349,0.225992168482904,1.401673640161499,0.024560396270396342,-15.472357339629884,0.10398799413268064,0.8110367808982368,0.0087509799999999,0.027152447552447636,-12.347373838282772,0.10134914519348832,0.8460682071244752,0.00255098,0.23981351981352056,0.2470862470867603,0.003721911414488473,0.5600492326437777,0.0019509799999999,0.05737656355944066,-6.614702881382648,0.06451691603307179,0.8990276726812787,0.0091509799999999,0.8679505251130215,-226.4896053421779,1.078378539987299,0.6421277486262131,0.0091509799999999,0.23924571378916135,-27.781666945603373,0.2676652157233557,0.8956359739402658,0.0091509799999999,1.395407211992397,11.670403140229393,0.2222178378889984,0.9426397744991865,0.00135098,Single
830000.0,-0.0512,0.0243,-0.00462,-0.203,0.204,0.154,0.0237,-0.043,0.0726,0.0184,0.000337,-0.214,0.212,0.175,0.0306,0.161,0.0263,0.174,0.24,0.0,0.01655098,1.43937794991386,1.4361903585747458,1.4420888315264557,117.2260487271943,-0.0027108816125958057,0.013601436712394046,0.00015095185549925835,0.8373233508957898,0.00445098,time,0.0243,0.0263,0.24,0.056861888818434445,0.9239543725884428,0.23692453674248967,1.3958333333275172,0.01942013986013992,-14.780753034843878,0.107013305170128,0.8346321829010541,0.0087509799999999,0.023765734265734337,-11.617309962764446,0.10374561357359303,0.8660740562306989,0.00255098,0.23990675990676064,0.3100989919175512,0.003777629938388904,0.5684333968753622,0.0019509799999999,0.05561355467758894,-6.01925793147639,0.06578031211435768,0.9166327925238154,0.0091509799999999,0.750534444747591,-236.64574146745298,1.1246920746682618,0.6697054540912709,0.0091509799999999,0.2318163343365215,-25.357347070876035,0.2729791171250036,0.9134168471270397,0.0091509799999999,1.3972710862626878,10.625339875196335,0.22444741219054096,0.9520975454720328,0.00135098,Single
840000.0,-0.0511,0.0212,-0.00473,-0.205,0.201,0.155,0.0239,-0.034,0.0673,0.0175,0.000305,-0.212,0.212,0.175,0.0307,0.162,0.0234,0.174,0.24,0.0,0.01675098,1.46784663700141,1.4682410741263063,1.465735934206863,128.00821141813472,0.002110702794547059,0.012618842772584413,0.00015360643919158206,0.8520482107203896,0.00445098,time,0.0212,0.0234,0.24,0.055524975461498406,0.9059829059441888,0.23135406442194606,1.3999999999941666,0.015393659673659722,-13.870378772742319,0.1098784183508866,0.8569781488023359,0.0087509799999999,0.020748251748251813,-10.75348893530703,0.10598269346340017,0.884749321502546,0.00255098,0.23991608391608465,0.37314200950623794,0.0038459540385312827,0.5787143669454343,0.0019509799999999,0.05415264207004843,-5.365897819891006,0.06691882768949442,0.9324977326164553,0.0091509799999999,0.6855013291098784,-240.30423784098988,1.172387072599106,0.6981057611322711,0.0091509799999999,0.22571933831781385,-22.691405678105035,0.2777839923999017,0.9294944653370302,0.0091509799999999,1.4002193346978253,9.487321547388394,0.22645867833279942,0.9606292613811013,0.00135098,Single
850000.0,-0.0511,0.00468,-0.0044,-0.209,0.205,0.155,0.0239,-0.0533,0.0694,0.019,0.00036,-0.211,0.212,0.176,0.031,0.162,0.0158,0.175,0.24,0.0,0.01695098,1.4752525076835,1.4852974458069457,1.4927556449644148,138.16101505673154,-0.017503137280914904,0.011940148041207056,0.0001560255114512823,0.8654666989122171,0.00445098,time,0.00468,0.0158,0.24,0.051502159178038354,0.29620253162682264,0.21459232990759902,1.404166666660816,0.011133473193473228,-12.833689673962407,0.1125488251955571,0.8778055355507214,0.0087509799999999,0.01833053613053619,-9.779126933672375,0.10803595505029813,0.9018900615282046,0.00255098,0.24003030303030376,0.45291072563842516,0.00392855931204575,0.5911442759067321,0.0019509799999999,0.05300147042210944,-4.671003954515694,0.0679225178669351,0.9464839132927759,0.0091509799999999,0.5516685767984246,-242.66477486432402,1.2206839738696378,0.7268644755618391,0.0091509799999999,0.22081926712877667,-19.870915988305857,0.2820402245665428,0.9437362659818529,0.0091509799999999,1.4027471228054336,8.193518018704074,0.2282267622894087,0.9681294075349232,0.00135098,Single
860000.0,-0.0512,0.00161,-0.00451,-0.203,0.201,0.155,0.024,-0.052,0.0631,0.0175,0.000306,-0.215,0.218,0.177,0.0312,0.162,0.014,0.176,0.241,0.0,0.01715098,1.50832596943543,1.5081452799976778,1.5217718017041513,149.02198283257042,-0.013445832268721203,0.011727113000468819,0.00015839306356560628,0.8785994071073536,0.00445098,time,0.00161,0.014,0.241,0.05142345962690569,0.11499999999178571,0.2133753511481009,1.402489626550197,0.008157109557109585,-11.69233527078985,0.11500142769003231,0.8969341940899385,0.0087509799999999,0.016385314685314737,-8.752720007265484,0.1098891397443919,0.9173605487100065,0.00255098,0.24022610722610793,0.5310901219992334,0.004026959396809516,0.6059508862278442,0.0019509799999999,0.052224862941355726,-3.9772214195713667,0.0687873404043438,0.9585350068802362,0.0091509799999999,0.4760150793904825,-241.4069029106549,1.2690911416471353,0.7556888489239999,0.0091509799999999,0.21740364245270727,-17.0509677065771,0.2857324129360311,0.9560907167360941,0.0091509799999999,1.404408319952661,7.00546119576753,0.22974666021085585,0.9745767577906231,0.00135098,Single
870000.0,-0.0513,0.0104,-0.00466,-0.2,0.206,0.155,0.024,-0.0441,0.0632,0.0173,0.000301,-0.217,0.218,0.176,0.031,0.162,0.0165,0.175,0.24,0.0,0.01735098,1.5467890547073,1.5507840837773565,1.5530358371132549,159.22167410258487,-0.006246782405954887,0.011214501540113948,0.00016069062261972786,0.8913438668539083,0.00445098,time,0.0104,0.0165,0.24,0.0525506003771603,0.6303030302648301,0.21896083490392224,1.404166666660816,0.006749743589743612,-10.49641826658192,0.11722030304376947,0.9142399373069225,0.0087509799999999,0.015615850815850865,-7.723837072018894,0.11153679545232033,0.9311152686743834,0.00255098,0.2404801864801872,0.6124572397301353,0.004141314132982452,0.6231582496254593,0.0019509799999999,0.05227439955950611,-3.3085281882503303,0.06951591536512597,0.9686875233308069,0.0091509799999999,0.3998659629730398,-236.40111450872797,1.3168719433890734,0.7841402484209405,0.0091509799999999,0.2173770089813113,-14.338305199737691,0.28887134022666255,0.9665938977096654,0.0091509799999999,1.4047567955066573,5.863287729771651,0.23103353510340977,0.9800356330548656,0.00135098,Single
880000.0,-0.0514,0.00897,-0.00481,-0.208,0.202,0.155,0.0242,-0.0518,0.0632,0.0166,0.000276,-0.213,0.217,0.176,0.0309,0.163,0.0153,0.175,0.24,0.0,0.01755098,1.59610776410601,1.58903813177471,1.5862819299472923,168.7143376649292,0.009825834158717628,0.00870706912951605,0.00016271923538667022,0.9025964932894575,0.00445098,time,0.00897,0.0153,0.24,0.052398062941295835,0.586274509765603,0.21832526225448962,1.4083333333274652,0.00463286713286715,-9.168029285865686,0.11918674779901425,0.9295768907447688,0.0087509799999999,0.014082284382284427,-6.639650955105537,0.11297314425503278,0.9431059870370914,0.00255098,0.2405571095571103,0.7022432113338776,0.004272784178088855,0.6429410143604988,0.0019509799999999,0.051706482233631265,-2.6329817841057976,0.07011006636236158,0.9769668742531632,0.0091509799999999,0.35060482128743575,-226.35327073123793,1.3631473819130706,0.8116952692733167,0.0091509799999999,0.21494452506921607,-11.604761841671579,0.2914656469308035,0.9752747208991251,0.0091509799999999,1.4063529485670234,4.742043916270019,0.23209406826801393,0.9845343751568869,0.00135098,Single
890000.0,-0.0514,0.00116,-0.00448,-0.206,0.204,0.155,0.0242,-0.0467,0.0539,0.0171,0.000294,-0.21,0.214,0.176,0.0311,0.163,0.014,0.176,0.241,0.0,0.01775098,1.61885127025471,1.6246691877072625,1.6217496757485057,176.7318993648,-0.0028984054937957193,0.008585455390363036,0.0001644714376908902,0.9123158829581987,0.00445098,time,0.00116,0.014,0.241,0.05160790637102033,0.08285714285122449,0.2141406903352954,1.4066390041435408,0.004244428904428919,-7.854961341688635,0.12088904686176967,0.9428536845083033,0.0087509799999999,0.013701631701631745,-5.611984984712275,0.11419830784901455,0.9533337197270454,0.00255098,0.24062237762237831,0.786652741198135,0.004421673773342055,0.6653449606891509,0.0019509799999999,0.051743709326436294,-2.013919878652575,0.07057475652863741,0.983442219703505,0.0091509799999999,0.32751947114905455,-212.96394760826456,1.4070791037470205,0.8378547082722044,0.0091509799999999,0.21504105276138918,-9.101263657202907,0.29353624948069096,0.98220317488744,0.0091509799999999,1.406793793457647,3.7455003691789877,0.23294282269655883,0.9881347597647526,0.00135098,Single
900000.0,-0.0517,0.00712,-0.00476,-0.207,0.196,0.156,0.0242,-0.0458,0.0554,0.0158,0.000249,-0.223,0.214,0.176,0.0311,0.163,0.0139,0.176,0.241,0.0,0.01795098,1.66363660103568,1.6595447052489747,1.6596008507812472,183.05043370658734,0.004035750254432813,0.008824010833901752,0.0001662131125251241,0.9219768772106262,0.00445098,time,0.00712,0.0139,0.241,0.05240459903481755,0.512230215790487,0.21744646902323694,1.4066390041435408,0.004960163170163186,-6.603748917748928,0.12233491788771342,0.954130511148302,0.0087509799999999,0.01382937062937067,-4.682369146005516,0.11522774326208632,0.9619275028578776,0.00255098,0.2407575757575765,0.8657251839070871,0.0045869115658525765,0.6902088783361505,0.0019509799999999,0.05204462342380138,-1.4789044493773686,0.07092403896144041,0.9883093862077187,0.0091509799999999,0.3417207944252124,-196.22615791094415,1.447998114298941,0.8622202080919862,0.0091509799999999,0.21617400785746116,-6.942706423587714,0.29514064648877003,0.9875716560815108,0.0091509799999999,1.4068841193649915,2.8779689996856495,0.2336051696334453,0.9909444107502814,0.00135098,Single
910000.0,-0.0516,0.00246,-0.0047,-0.212,0.203,0.156,0.0243,-0.056,0.0521,0.0153,0.000233,-0.217,0.221,0.177,0.0312,0.163,0.0122,0.176,0.241,0.0,0.01815098,1.69759128355236,1.7007387424916058,1.6955981678775236,188.12012672830335,0.0019931156748365098,0.007474938531245877,0.00016782855448569493,0.9309376632250085,0.00445098,time,0.00246,0.0122,0.241,0.0518719731647062,0.20163934424576724,0.2152364031721617,1.4066390041435408,0.004487039627039641,-5.693923900660767,0.1235646851695544,0.9637218731688609,0.0087509799999999,0.013334965034965077,-4.049136828084233,0.1161008938594953,0.9692166117999327,0.00255098,0.24091608391608466,0.9071980650923799,0.004764203890752525,0.7168866842955635,0.0019509799999999,0.05209157881665545,-1.1027350328705332,0.0711822029096652,0.9919068385940629,0.0091509799999999,0.3247265222177496,-181.63916894476822,1.4857846469845128,0.8847204529151655,0.0091509799999999,0.21622340644735208,-5.412627570069476,0.29637617988813575,0.9917058808312084,0.0091509799999999,1.4070425274307965,2.2651071414857107,0.23411947724756244,0.9931260844538873,0.00135098,Single
920000.0,-0.0515,0.00496,-0.00461,-0.21,0.204,0.156,0.0243,-0.0462,0.0618,0.0165,0.000273,-0.213,0.22,0.177,0.0313,0.163,0.0139,0.176,0.241,0.0,0.01835098,1.74225674644844,1.74055922723116,1.732769700559066,192.7548963948789,0.00948704588937388,0.006554463121714153,0.0001692293037978779,0.9387075584936877,0.00445098,time,0.00496,0.0139,0.241,0.05194327386678664,0.35683453234842916,0.21553225670776394,1.4066390041435408,0.002995314685314696,-4.709887457571686,0.12460506630537764,0.9718361499595904,0.0087509799999999,0.012617249417249454,-3.419351408825121,0.11684774268318623,0.9754513466272157,0.00255098,0.241263403263404,0.936878910562793,0.004948611588318041,0.7446351656573551,0.0019509799999999,0.051975303514286,-0.7485923181491283,0.07136733564476717,0.9944866186302092,0.0091509799999999,0.2397907308254461,-160.307062079653,1.5199792700869548,0.905081871038482,0.0091509799999999,0.21542795819970043,-3.9636305156232656,0.297313805696705,0.9948432754380497,0.0091509799999999,1.4065451697290494,1.6986528621304169,0.23451585324792404,0.9948074966534983,0.00135098,Single
930000.0,-0.0515,0.00164,-0.00494,-0.205,0.209,0.156,0.0243,-0.0602,0.0488,0.0149,0.000223,-0.216,0.215,0.177,0.0313,0.163,0.0119,0.176,0.241,0.0,0.01855098,1.7815212915237,1.7806464715861572,1.7711154488257725,195.738503837808,0.010405842697927437,0.006263032126341901,0.0001705129120433647,0.9458276773805586,0.00445098,time,0.00164,0.0119,0.241,0.051762372434037446,0.13781512603883905,0.21478162835611064,1.4066390041435408,0.003486349650349661,-3.7943105982425,0.12545548611095908,0.978468855468371,0.0087509799999999,0.012478787878787916,-2.829477196350281,0.11747262554370379,0.9806679029232905,0.00255098,0.24139627039627112,0.9683883368091579,0.0051391383130552385,0.773304398775539,0.0019509799999999,0.05204051839282327,-0.42793461353479895,0.07148498833793557,0.9961260805485322,0.0091509799999999,0.2754271217102341,-140.46517838633662,1.5500564941335542,0.9229915562239797,0.0091509799999999,0.21557944688824193,-2.655571530104242,0.2979757259012778,0.9970581300858273,0.0091509799999999,1.4059708049099227,1.1372391576210452,0.2347994424498992,0.9960104714638904,0.00135098,Single
940000.0,-0.052,0.00289,-0.00462,-0.205,0.199,0.156,0.0244,-0.0416,0.0459,0.0146,0.000214,-0.214,0.212,0.177,0.0313,0.164,0.0121,0.176,0.242,0.0,0.01875098,1.81708480150009,1.8188292551364527,1.8106354126776432,196.2042536842659,0.006449388822446833,0.006140500264710056,0.00017173441825587378,0.9526033190022883,0.00445098,time,0.00289,0.0121,0.242,0.05228476355497842,0.2388429751868725,0.21605274196182797,1.4049586776801446,0.0037852773892774003,-2.9984378856437752,0.1261347609593477,0.9837667448158597,0.0087509799999999,0.012378787878787916,-2.3165078385666726,0.11798722404719549,0.9849637993751743,0.00255098,0.24154079254079328,1.0013311851546123,0.005336110265251615,0.8029434681662028,0.0019509799999999,0.052208241782581544,-0.1649667128763352,0.07154427847057668,0.9969522742545981,0.0091509799999999,0.30271602262689556,-122.59670609657444,1.576362682581845,0.9386557529201017,0.0091509799999999,0.21614516988383375,-1.5889742503297868,0.2984001804793212,0.9984783997625276,0.0091509799999999,1.4057294257160655,0.533399398243885,0.23496650630548568,0.9967191501039718,0.00135098,Single
950000.0,-0.0523,0.0048,-0.00455,-0.207,0.2,0.157,0.0246,-0.0486,0.046,0.0142,0.000201,-0.212,0.223,0.177,0.0313,0.164,0.0121,0.176,0.242,0.0,0.01895098,1.86009046939179,1.8575726567352056,1.8513295921146777,196.7538512888535,0.008760877277112167,0.00713748912542289,0.0001730550890775283,0.9599290223807638,0.00445098,time,0.0048,0.0121,0.242,0.052716529665750946,0.39669421484324835,0.2178368994443517,1.4049586776801446,0.002993785547785557,-2.2926683463595254,0.12666387158254802,0.9878934536744989,0.0087509799999999,0.012195337995338033,-1.9047991224461815,0.11840935474329677,0.9884877695136572,0.00255098,0.24183916083916157,1.0244069655835197,0.005538684080325426,0.8334254697646752,0.0019509799999999,0.05224765384965975,0.03127263744132005,0.07156390240560845,0.9972257290587834,0.0091509799999999,0.2531382103238262,-102.19835488596313,1.5988421886800988,0.9520413258945702,0.0091509799999999,0.21604085138013362,-0.7914732727313988,0.2986382252316273,0.9992749225493861,0.0091509799999999,1.404884154335704,0.028123810567478615,0.23502265862636681,0.9969573461533792,0.00135098,Single
960000.0,-0.0516,0.00285,-0.00505,-0.212,0.202,0.157,0.0246,-0.048,0.05,0.0153,0.000233,-0.22,0.214,0.177,0.0314,0.164,0.0124,0.176,0.242,0.0,0.01915098,1.89711373964771,1.8987799895100754,1.8931979871368765,197.91500289145057,0.003915752510833537,0.007309353431149836,0.00017450321750007804,0.9679617275057614,0.00445098,time,0.00285,0.0124,0.242,0.05192480139586477,0.22983870965888398,0.21456529502334795,1.4049586776801446,0.0026796251748251797,-1.80735456210456,0.12707387387339444,0.9910911972304012,0.0087509799999999,0.011984895104895109,-1.5958458208458084,0.11875941923762597,0.9914101270582582,0.00255098,0.24208251748251752,1.0450799200802072,0.0057456327688918014,0.86456577411933,0.0019509799999999,0.052282436387487426,0.1518748085574279,0.07158221715020832,0.9974809406098893,0.0091509799999999,0.23416133556533258,-88.67405474110971,1.6179294296428062,0.9634069517971533,0.0091509799999999,0.21596785445252945,-0.30679706744391305,0.2987480522656448,0.999642415360551,0.0091509799999999,1.4047360670715194,-0.34782585354769807,0.23506025359277832,0.9971168225977417,0.00135098,Single
970000.0,-0.0521,0.00516,-0.00451,-0.206,0.207,0.156,0.0245,-0.0411,0.0469,0.0145,0.00021,-0.212,0.22,0.177,0.0314,0.164,0.0124,0.176,0.242,0.0,0.01935098,1.93932222993284,1.9386501089325223,1.9362405977442392,198.9086135651025,0.0030816321886009135,0.007671423786645889,0.0001760017501879213,0.9762740228893577,0.00445098,time,0.00516,0.0124,0.242,0.05254879351612175,0.4161290322245057,0.21714377485910996,1.4049586776801446,0.002409180419580424,-1.5130767181536537,0.12740591700142026,0.9936809114750075,0.0087509799999999,0.011784475524475528,-1.4021440098363582,0.11905921822069418,0.9939128653657003,0.00255098,0.24233986013986017,1.0737979968742097,0.0059575205605872416,0.8964492828679994,0.0019509799999999,0.05231460769075429,0.1990963320166219,0.07161731426426572,0.9979700104338821,0.0091509799999999,0.21693365337276857,-78.00895009491056,1.634597730126408,0.9733322033355292,0.0091509799999999,0.21587203454922374,-0.13534668304522476,0.29879226664069375,0.9997903613114363,0.0091509799999999,1.40470901251883,-0.6243942002653932,0.23515747559815964,0.9975292347159568,0.00135098,Single
980000.0,-0.0524,-0.000464,-0.00493,-0.206,0.198,0.157,0.0245,-0.0498,0.0453,0.0143,0.000204,-0.215,0.227,0.178,0.0317,0.164,0.0114,0.177,0.243,0.0,0.01955098,1.97735786149235,1.978881819531012,1.980457423936766,198.89992227921473,-0.003099562444416115,0.007250449715168738,0.00017750218902184032,0.9845968915820015,0.00445098,time,-0.000464,0.0114,0.243,0.05263345130237994,0.04070175438239458,0.21659856502947877,1.4032921810641839,0.0021824512820512857,-1.2727936166397789,0.12768450403489962,0.9958537039470384,0.0087509799999999,0.011594079254079256,-1.1981864289556878,0.11931925126457338,0.9960836354378896,0.00255098,0.24261118881118884,1.1255411255406473,0.006177454472828726,0.9295435199591087,0.0019509799999999,0.05234416775946023,0.27361355113635105,0.07166458525258101,0.9986287202610639,0.0091509799999999,0.2014551637461336,-73.24481340815225,1.6497231064767142,0.9823387103298733,0.0091509799999999,0.21575339167021584,0.12850695934144948,0.2988186520049324,0.9998786495162888,0.0091509799999999,1.4048029906776316,-0.9588542732729464,0.23531580044551348,0.998200842809281,0.00135098,Single
990000.0,-0.052,0.00185,-0.00479,-0.211,0.206,0.157,0.0248,-0.0453,0.0497,0.0139,0.000192,-0.218,0.218,0.177,0.0314,0.165,0.0112,0.176,0.243,0.0,0.01975098,2.020148985329,2.018886538414418,2.025848465714457,198.98345474015724,-0.00569948038545709,0.006853507048998735,0.0001789044489365162,0.9923751660967458,0.00445098,time,0.00185,0.0112,0.243,0.05225290996681429,0.16517857141382333,0.2150325513028776,1.4032921810641839,0.001999437762237765,-1.3137790764014585,0.12794316130420375,0.9978710575925437,0.0087509799999999,0.011413706293706295,-1.1677832656853808,0.11955584823403749,0.9980587598790818,0.00255098,0.24289650349650352,1.174181296558629,0.006407426715038656,0.9641482602217787,0.0019509799999999,0.05237111659360522,0.2506545733490326,0.07171701206502955,0.9993592752546959,0.0091509799999999,0.1877258666854277,-73.53190936194,1.6644007787537236,0.9910786289250825,0.0091509799999999,0.21561192581550584,-0.010404360489797537,0.29883254313691554,0.999925130705446,0.0091509799999999,1.4050180015479248,-1.08460349964498,0.23552014622280526,0.9990676699697648,0.00135098,Single
1000000.0,-0.052,0.00207,-0.00452,-0.207,0.207,0.157,0.0247,-0.0464,0.0379,0.0138,0.000189,-0.212,0.215,0.178,0.0318,0.164,0.0112,0.178,0.243,0.0,0.01995098,2.05957702154823,2.058832522087809,2.072413723077312,199.35296602738296,-0.012836701529082006,0.006866222433097801,0.0001802790467240239,1.0,0.00445098,time,0.00207,0.0112,0.243,0.052237106543146124,0.18482142855492664,0.21496751663757677,1.4074074074016154,0.001860139860139862,-1.4158684043229761,0.1282161260522762,1.0,0.0087509799999999,0.011243356643356643,-1.1575969485061446,0.11978838625545664,1.0,0.00255098,0.2431958041958042,1.2084127993198428,0.0066456861246265014,1.0,0.0019509799999999,0.05239545419318928,0.2091486768646313,0.07176299239005092,1.0,0.0091509799999999,0.17574576219065086,-76.29209583075283,1.6793831792729927,1.0,0.0091509799999999,0.21544763698509367,-0.213346208502157,0.2988549181938147,1.0,0.0091509799999999,1.4053540451297095,-1.1132706949581632,0.2357399336422656,1.0,0.00135098,Single
