TimeStep simtime s1 s2 s3 p1 p2 p3 p1_abs p2_abs p3_abs p1_vir p2_vir p3_vir Px Py Pz
0 0.0 0.0 0.0 0.0 -6.02938143856591e-14 -2.28294538828777e-13 3.68913788406644e-14 -0.0169156277237318 -0.0288217557331112 -0.0137864128990802 -0.0116042936287732 -0.0230097555733488 -0.00861311745645912 1.22710346651529 29.9268878580328 0.0174064850543818
# Fix print output for fix pout0
445000 22.1275 0.00690173733633649 -0.00885097999999995 0.00122480162828213 0.0157708218490334 -0.299709979760129 0.0140317703653909 -0.00114480587463806 -0.328531735493012 0.000245357466273837 0.00432282481828771 -0.322943370319144 0.00548773861119827 -2.48379916811821 25.4713744308927 0.0187319583564335
450000 22.3775 0.00694759643152036 -0.0089509799999998 0.00126412655586823 0.0183143644228862 -0.30592777338396 0.0120450355366894 0.00139873669921465 -0.334749529116843 -0.00174137736242774 0.00680049950468254 -0.329128700072071 0.0035344170450023 -2.47872811513984 25.4166936881863 0.0272318127366531
455000 22.6275 0.00681128690087164 -0.00905097999999988 0.00153027739095606 0.0159083036324926 -0.303140119584036 0.0152202723370057 -0.00100732409117894 -0.331961875316919 0.00143385943788857 0.00425809885577148 -0.326280409524348 0.00705627697647607 -2.41690427520871 25.3589632299612 0.000761949227931346
460000 22.8775 0.00695864173484935 -0.00915097999999994 0.0014940927053481 0.0168237539455341 -0.304745726151479 0.0125606107377853 -9.18737781374462e-05 -0.333567481884362 -0.00122580216133181 0.00509867792394787 -0.327995337822024 0.00428774070211687 -2.50100795960225 25.2810360756492 -0.0127429955998507
465000 23.1275 0.00687784742625853 -0.0092509799999998 0.00169268710837555 0.0173095203587869 -0.302860909258183 0.0146366975710867 0.000393892635115363 -0.331682664991066 0.000850284671969559 0.0057911370598004 -0.326054415479054 0.00611346516499898 -2.43974744416944 25.2026664536198 -0.0161582606609468
470000 23.3775 0.00696451408912088 -0.00935097999999991 0.00170878354144381 0.0168245115008805 -0.308904630406981 0.0139240924923666 -9.11162227910321e-05 -0.337726386139864 0.00013767959324953 0.00533394046302963 -0.332083428637054 0.00539740322622946 -2.49296859160339 25.1600262516836 -0.0086391379478011
475000 23.6275 0.00713697115128265 -0.0094509799999999 0.00158972155367059 0.0169830675155089 -0.3192431090634 0.0135312924747293 6.74397918373594e-05 -0.348064864796283 -0.000255120424387841 0.00543974967212335 -0.342346951061051 0.00523609949601798 -2.58128185405617 25.1115437064681 0.022693547168264
480000 23.8775 0.00713228941948475 -0.00955097999999982 0.00166925042056078 0.0168497234991495 -0.325381191457482 0.0141929093299156 -6.5904224522042e-05 -0.354202947190365 0.000406496430798539 0.00509391235219894 -0.348589942268211 0.0058425038697771 -2.56575529371256 25.0472616382891 0.0158209653374619
485000 24.1275 0.0073639189343219 -0.00965097999999993 0.00151387499644625 0.017237668292447 -0.332462952893963 0.0133843522300799 0.000322040568775536 -0.361284708626846 -0.000402060669037215 0.00560911459323191 -0.35559248947445 0.00498459275784475 -2.70102911483121 25.0079511237449 -0.0127530090318622
490000 24.3775 0.00736479571709193 -0.00975097999999986 0.00159433479739325 0.0163529079853038 -0.339690446873142 0.0137467495396451 -0.000562719738367688 -0.368512202606025 -3.96633594720384e-05 0.00490525624757473 -0.362900382767783 0.00524337639565088 -2.69088630640706 24.9420344543689 -0.0134187319956917
495000 24.6275 0.00736502262282029 -0.00985097999999985 0.00171202091393308 0.0172421358263326 -0.341479960388085 0.0141200873787701 0.000326508102661145 -0.370301716120969 0.00033367447965299 0.0057555657174896 -0.364657655628638 0.00572611241089457 -2.6761522881384 24.8801907218547 -0.0210945232196745
500000 24.8775 0.00743484702895197 -0.00995097999999996 0.00176518306363464 0.0170647574955245 -0.341549972610345 0.0130119125342966 0.000149129771852996 -0.370371728343228 -0.000774500364820493 0.00537703822047317 -0.364685113248486 0.00466999941924091 -2.72909584952433 24.8177090527879 0.0134294417747629
505000 25.1275 0.00732727592546758 -0.0100509799999998 0.00197250134361075 0.0163463290517497 -0.347073468064908 0.0142272029919567 -0.000569298671921847 -0.375895223797791 0.000440790092839628 0.00468107445171212 -0.370150780526128 0.00573847117794206 -2.65363185272605 24.7503628142278 0.0158087228787472
510000 25.3775 0.00743166015207457 -0.0101509799999999 0.00197695793048785 0.0168441281100712 -0.347295288266813 0.0142784420183942 -7.14996136003454e-05 -0.376117043999695 0.000492029119277067 0.0053327421161217 -0.370441949230621 0.00579717760011626 -2.71148426598304 24.6776710042744 0.0221711128975342
515000 25.6275 0.00762982734469356 -0.01025098 0.00186540586867997 0.0180983220339137 -0.352761102490375 0.0129168577763682 0.00118269431024217 -0.381582858223257 -0.000869555122748927 0.00654612825011259 -0.375876892970188 0.00454835694662905 -2.82237249874786 24.6230182287921 -0.011146376049006
520000 25.8775 0.00759828757049632 -0.0103509799999998 0.00194894412304356 0.01547364957678 -0.367614211296718 0.0151638273864009 -0.00144197814689155 -0.396435967029601 0.00137741448728378 0.00388973617460788 -0.390880276268755 0.00682090331651409 -2.79171557727146 24.5825548551229 -0.0241466475235716
525000 26.1275 0.00780819745136683 -0.0104509799999999 0.00180437120412143 0.0181749875069414 -0.375210693345808 0.0128492531671853 0.00125935978326989 -0.404032449078691 -0.000937159731931754 0.00656202517360502 -0.398419777021731 0.00436858049050187 -2.89471945509303 24.5335940941594 -0.0235324478586521
530000 26.3775 0.00789462807906274 -0.0105509799999999 0.00180838667775729 0.0159715187519969 -0.382068319636273 0.0136737224262408 -0.000944108971674624 -0.410890075369156 -0.000112690472876312 0.00439438421978295 -0.405214906448883 0.00524356171753031 -2.95346113380733 24.4786492620563 0.00917045862069518
535000 26.6275 0.00779536917814744 -0.0106509799999998 0.00202640107165079 0.0170434001611728 -0.38233789111689 0.0134863961422624 0.000127772437501269 -0.411159646849773 -0.00030001675685467 0.00549635152943669 -0.405538299560793 0.00524019668376374 -2.87717184152555 24.3965756102321 0.0142575695793634
540000 26.8775 0.00790924827224823 -0.0107509799999999 0.00203460993523671 0.0168989811804948 -0.381600766997433 0.0138781436414173 -1.66465431766979e-05 -0.410422522730316 9.17307423002323e-05 0.00528209756482484 -0.404891325501525 0.00556970138828929 -2.9502945833269 24.3273373797323 0.0299420293110503
545000 27.1275 0.0078767046372132 -0.0108509799999999 0.00218740722938391 0.0172244476417827 -0.38537502178208 0.0141194146415404 0.000308819918111237 -0.414196777514963 0.000333001742423272 0.00567687136224257 -0.408498047623997 0.00565369017951142 -2.92804017914371 24.2646713837089 -0.00660787452563101
550000 27.3775 0.00789532173115176 -0.0109509799999998 0.00226886860849411 0.016727175237329 -0.390519604714867 0.0143380195341138 -0.000188452486342506 -0.41934136044775 0.00055160663499665 0.00518271577664273 -0.413760946168074 0.00585464926937392 -2.92327239563223 24.1960360156359 -0.0251418674466745
555000 27.6275 0.00807565397956928 -0.0110509799999999 0.00215089873178678 0.017616147924825 -0.397594949527883 0.0131821341831345 0.000700520201153485 -0.426416705260766 -0.000604278715982631 0.00608275492940394 -0.420767573436478 0.00493197786536541 -3.02417637405959 24.1471954516096 -0.0115224558503958
560000 27.8775 0.00811383331397761 -0.0111509799999999 0.00217410887166231 0.0162185315473861 -0.41261894739802 0.0139261696209493 -0.000697096176285373 -0.441440703130903 0.000139756721832175 0.00444735114321523 -0.435845636054976 0.00571348574864143 -3.03655550391318 24.110745029323 0.00876730284402716
565000 28.1275 0.00821802702624249 -0.0112509799999999 0.00215017698957186 0.0162262105379476 -0.41570715362825 0.0136899307774312 -0.000689417185723918 -0.444528909361133 -9.64821216859429e-05 0.00463029543140728 -0.438852162028326 0.00526770042421916 -3.08399584615298 24.0310897424031 0.0112125157564901
570000 28.3775 0.00839603170626813 -0.0113509799999999 0.00206272306416567 0.0180237854566191 -0.421169083603836 0.012933254259239 0.00110815773294756 -0.449990839336719 -0.000853158639878127 0.00658264457389715 -0.444418915344269 0.0043364841383856 -3.18112212858524 23.973138600004 0.0217951581878322
575000 28.6275 0.00833943023686639 -0.0114509799999998 0.00224290234004232 0.0159645924914538 -0.422717141033307 0.0148676851144525 -0.000951035232217652 -0.45153889676619 0.0010812722153354 0.00454961973964994 -0.445972140504881 0.00659344226289096 -3.15039118056958 23.8995495118919 -0.0115903662046691
580000 28.8775 0.00831578639844811 -0.0115509799999999 0.00238644203768877 0.0177302681887126 -0.422460924690623 0.0131047352613062 0.000814640465041124 -0.451282680423506 -0.000681677637810854 0.00610254584558741 -0.445718396474347 0.00481597873310267 -3.12337897139608 23.8223580421191 -0.0208419265239723
585000 29.1275 0.00838667455198859 -0.01165098 0.00241919421414813 0.0171136413807318 -0.428052651850957 0.0147384264819274 0.000198013657060276 -0.456874407583839 0.00095201358281032 0.00540388074856474 -0.451119206287113 0.00632821733932934 -3.17412404809451 23.7670892655672 -0.00546699890277595
590000 29.3775 0.00836864720437789 -0.0117509799999998 0.00254218378995903 0.0163336174973292 -0.432084908380171 0.0135299202023124 -0.000582010226342279 -0.460906664113053 -0.000256492696804734 0.00480882346443509 -0.455326276969184 0.00503609171587802 -3.14783057497522 23.692372407294 0.00983166106028748
595000 29.6275 0.00850285404486045 -0.0118509799999999 0.0024776494404028 0.0169481999080258 -0.440590902489527 0.0134532403409265 3.25721843543341e-05 -0.46941265822241 -0.000333172558190589 0.0055424542569124 -0.463735586909043 0.00515841201126246 -3.21192837637465 23.6398446830563 0.0178938889566488
600000 29.8775 0.00866367907479579 -0.0119509799999999 0.00238427203822899 0.0172587808225867 -0.447443538546192 0.013401785944055 0.000343153098915242 -0.476265294279074 -0.000384626955062086 0.00561794433076391 -0.470679338529056 0.00511751043541061 -3.30373363998882 23.5716307393502 0.0115129349054474
605000 30.1275 0.00866106910203871 -0.0120509799999998 0.00246568861641442 0.0156569652086295 -0.460113314558913 0.0143187452922846 -0.00125866251504198 -0.488935070291796 0.00053233239316746 0.00398596142804356 -0.483279733776125 0.00591639682091639 -3.29190686020516 23.5308978646781 -0.0227908837413279
610000 30.3775 0.00880330925947736 -0.0121509799999999 0.00242316831388058 0.0180380859676617 -0.460405228717549 0.0133683049527897 0.00112245824399017 -0.489226984450432 -0.000418107946327422 0.00648864997006966 -0.483612415130552 0.00491316412224306 -3.36130443573769 23.4445783306539 -0.0188895743905164
615000 30.6275 0.00891380922735063 -0.0122509799999999 0.00242452581167358 0.0172508980197578 -0.463099279348852 0.0142628707870368 0.000335270296086337 -0.491921035081735 0.000476457887919716 0.00574240764603918 -0.486197597561257 0.00597951570420648 -3.42900191716854 23.3740137176912 -0.00344057488088415
620000 30.8775 0.00873493216042185 -0.0123509799999998 0.00272250079717479 0.0162483809934472 -0.465656470964838 0.0137320693431736 -0.000667246730224348 -0.49447822669772 -5.43435559434878e-05 0.0046303135383802 -0.488943570298465 0.00540836864003199 -3.31546059807979 23.303131211458 0.0203693754934267
625000 31.1275 0.00886107352921689 -0.0124509799999999 0.00270755814511154 0.016883632980975 -0.466512258407634 0.0140003078862651 -3.19947426964977e-05 -0.495334014140517 0.00021389498714802 0.00532442479078927 -0.489779069468266 0.00556678648620419 -3.38887382237354 23.2152546163468 0.025448843676007
630000 31.3775 0.00894290736818267 -0.0125509799999998 0.00271980794441558 0.0176294725364415 -0.475315373098581 0.0129516211151633 0.000713844812770018 -0.504137128831464 -0.000834791783953811 0.006081089971952 -0.498547554957191 0.00458349829262234 -3.42511973113798 23.1776111246623 0.00268137129331675
635000 31.6275 0.00890526188458805 -0.0126509799999999 0.00284730293890957 0.0161170758143682 -0.483524192736097 0.0144159265856865 -0.000798551909303313 -0.512345948468981 0.00062951368656943 0.00455966034228338 -0.506736467313256 0.00622886168212257 -3.39407378926147 23.1097521673096 -0.0216896540938981
640000 31.8775 0.00910655526734932 -0.0127509799999999 0.00270022384374659 0.0165514690046051 -0.492908786591808 0.0136720728066399 -0.000364158719066407 -0.521730542324691 -0.0001143400924772 0.0049513446892557 -0.516151014723205 0.00535617282450719 -3.50145911135005 23.0527828314734 -0.0187056260972425
645000 32.1275 0.00927741027785087 -0.0128509799999998 0.00261444565725373 0.0180128813432491 -0.502164753848809 0.0134994986245641 0.00109725361957761 -0.530986509581691 -0.000286914274552988 0.00642958789026183 -0.525301727271319 0.00499736035249986 -3.58632492844375 22.9968021399145 -0.00965748786015858
650000 32.3775 0.00923703466059638 -0.0129509799999999 0.00275524884663505 0.016244083921974 -0.505854583507226 0.0141690135899962 -0.000671543801697528 -0.534676339240109 0.000382600690879059 0.00477138067735581 -0.529188702562857 0.00574973614485814 -3.55362541281761 22.9165630506537 0.0203249459674762
655000 32.6275 0.00932291383814574 -0.0130509799999999 0.00276426487037666 0.0168493828455827 -0.506933387759039 0.0134885865491913 -6.62448780888205e-05 -0.535755143491922 -0.000297826349925776 0.0053852918636179 -0.530152464129515 0.00532315353083201 -3.60842023204706 22.8297082537583 0.0240269055594705
660000 32.8775 0.00935011383576121 -0.0131509799999998 0.00287675967078503 0.0176140939133565 -0.508197755739789 0.0138130119807377 0.000698466189684963 -0.537019511472672 2.65990816206137e-05 0.00590512502989242 -0.531345430968206 0.00550707167457375 -3.61567959287339 22.7588106770902 -0.00761112512565522
665000 33.1275 0.00927680681286746 -0.0132509799999999 0.00306776156112529 0.0163553390963737 -0.508786481103568 0.0138872509247518 -0.00056028862729778 -0.537608236836451 0.000100838025634749 0.00465385216721404 -0.531972472872287 0.00552290899172759 -3.57051555039406 22.6630188472586 -0.018539096308307
670000 33.3775 0.00939736390301627 -0.0133509799999999 0.00303335676621174 0.016995291634628 -0.517623817813855 0.0142322661806458 7.96639109565186e-05 -0.546445573546738 0.000445853281528753 0.00554112628642862 -0.540876197502652 0.00575475978089336 -3.63490692814711 22.6156308590438 -0.0186317537703809
675000 33.6275 0.00950965004542681 -0.0134509799999998 0.00301035431155382 0.0173262459115169 -0.525256038870094 0.0131156557705302 0.000410618187845444 -0.554077794602977 -0.000670757128586916 0.00588136847067701 -0.548429365244367 0.0048417186775671 -3.68130805638019 22.5519097210615 -0.000631871025558029
680000 33.8775 0.00954409529635386 -0.01355098 0.00304499357618301 0.0161833000175516 -0.534480576623946 0.013985298503425 -0.000732327706119893 -0.563302332356829 0.000198885604307894 0.00456113270944719 -0.557804378939015 0.00568809624330412 -3.69515146755637 22.484279573643 0.0206715143710296
685000 34.1275 0.00968995834027418 -0.0136509799999998 0.00295630351358226 0.0171171844291933 -0.548529793902655 0.0138235063569086 0.00020155670552184 -0.577351549635538 3.70934577915501e-05 0.00545454506308366 -0.571641457295921 0.00542635233697016 -3.76935964175338 22.4496404021691 0.00948604559978895
690000 34.3775 0.00977630923141885 -0.0137509799999999 0.0029897463903689 0.0172896462049632 -0.547051251455284 0.0142308383757722 0.000374018481291697 -0.575873007188166 0.000444425476655136 0.00575560312761806 -0.570278147943022 0.00576767309304274 -3.80840923997654 22.3430506721741 -0.0105067675712382
695000 34.6275 0.00980934885609106 -0.0138509799999999 0.00306038650411996 0.0167038259734181 -0.549607456157219 0.0127739871094467 -0.000211801750253418 -0.578429211890101 -0.00101242578967036 0.00526186730054807 -0.572788179842955 0.00445508857363799 -3.82119623775841 22.2543815296157 -0.0172767399388363
700000 34.8775 0.00979494526054593 -0.0139509799999998 0.00319685535688554 0.0166617418001604 -0.548950095719574 0.0143992532524865 -0.000253885923511094 -0.577771851452457 0.000612840353369384 0.00506065145468877 -0.572190747666509 0.00606216118156338 -3.82216991459574 22.1668524645844 -0.00433141742688398
705000 35.1275 0.00979003851837706 -0.0140509799999999 0.00332355086468652 0.0172398127594419 -0.551192219022103 0.0136594774129574 0.000324185035770414 -0.580013974754986 -0.000126935486159664 0.00566683619093096 -0.574383104905196 0.00524443310529621 -3.80544877271375 22.0823956833338 0.00113355095027232
710000 35.3775 0.00986228591541762 -0.01415098 0.0033493675315721 0.0162485480531064 -0.558020604647239 0.0137827733552083 -0.000667079670565078 -0.586842360380122 -3.63954390883785e-06 0.004766011699005 -0.581293384637229 0.00530831129529203 -3.84266322176309 22.0170921080248 0.0268153718730137
715000 35.6275 0.00999655197813853 -0.0142509799999998 0.00329796280777987 0.0179152369981798 -0.568391086259645 0.0136075691157124 0.000999609274508336 -0.597212841992528 -0.0001788437834047 0.00642989427369084 -0.591489551088328 0.0052852657635096 -3.90596279870904 21.9635937197089 -0.00457455239978243
720000 35.8775 0.0100197829865989 -0.0143509799999999 0.0033356289538283 0.0164232131675887 -0.579050854984023 0.0146231378876529 -0.000492414556082789 -0.607872610716905 0.000836724988535803 0.00486651890525338 -0.602238460769064 0.00623245597782243 -3.90959376842602 21.8950152936329 -0.014144441460171
725000 36.1275 0.0101893338832634 -0.0144509799999999 0.00324672123648 0.0163056127508138 -0.585773192713219 0.0128671930132508 -0.000610014972857676 -0.614594948446102 -0.0009192198858663 0.00478781987326373 -0.609025849986438 0.0043469893400772 -3.99514233458277 21.813982520896 -0.0261903866002005
730000 36.3775 0.0102910412463449 -0.0145509799999998 0.00325596829561713 0.0178479359213777 -0.589255503627494 0.0138319016892972 0.000932308197706244 -0.618077259360378 4.54887901800597e-05 0.00639252970769283 -0.612577760952309 0.00540755469449006 -4.04788406073191 21.7370638912584 0.00557923858509578
735000 36.6275 0.0102354958067547 -0.01465098 0.00341358754570936 0.0167484196907049 -0.589014889119454 0.0138452815811798 -0.000167208032966561 -0.617836644852337 5.88686820627204e-05 0.00521183396137321 -0.612167152546476 0.00562547749802109 -4.0127787641731 21.6267344514387 0.0127148449176972
740000 36.8775 0.0102554589499947 -0.0147509799999999 0.00351390137445484 0.0158782720842045 -0.593221251600047 0.0140254081495689 -0.001037355639467 -0.62204300733293 0.000238995250451819 0.00422459106770494 -0.616330126369703 0.00559683673688191 -4.02568683718081 21.5498192295357 0.0284381139488368
745000 37.1275 0.0103659478611016 -0.0148509799999999 0.00354740177463257 0.0184842949469513 -0.58963632127275 0.0135099701652015 0.00156866722327979 -0.618458077005633 -0.000276442733915618 0.00690868622293009 -0.6127991870244 0.00497541527198869 -4.07926373498605 21.440987793544 -0.00146653927743717
750000 37.3775 0.0103351988833579 -0.01495098 0.0036558848157648 0.016567917402252 -0.600476794232844 0.0140854191993212 -0.000347710321419469 -0.629298549965727 0.000299006300204098 0.00516729358701551 -0.623816908458677 0.00568172495800479 -4.04949764337371 21.3845581033955 -0.0218804730744975
755000 37.6275 0.0103916390645496 -0.0150509799999998 0.00367083847624979 0.0153779636229674 -0.61143355760833 0.0138947763242078 -0.00153766410070413 -0.640255313341213 0.000108363425090661 0.00388121598246316 -0.63462967851407 0.0056797064304636 -4.08094688399156 21.321816527901 -0.0195410525380415
760000 37.8775 0.0106082136106082 -0.0151509799999999 0.00353803800659832 0.0184653255177506 -0.62188787584468 0.0132738733241032 0.00154969779407909 -0.650709631577564 -0.000512539575013944 0.00681996132183885 -0.644982879324057 0.00488797449311678 -4.18235872597566 21.269779177713 -0.00309021262001123
765000 38.1275 0.0106572573681866 -0.0152509799999999 0.00355922676365736 0.0167216930035338 -0.630070179816989 0.0135534813838245 -0.000193934720137725 -0.658891935549871 -0.000232931515292633 0.005124754609176 -0.653305071168213 0.00505294679039647 -4.19932537054229 21.184616602802 0.0235703703424078
770000 38.3775 0.0106695569814867 -0.0153509799999998 0.00366142776696866 0.0158790586702921 -0.634985587411224 0.0150089803086423 -0.00103656905337941 -0.663807343144107 0.00122256740952519 0.00446702600760546 -0.658217948983665 0.00656210622914525 -4.20839200345555 21.1105498578439 0.00820257951653661
775000 38.6275 0.0108200372579116 -0.0154509799999999 0.00363688795875693 0.0187429672763835 -0.628544296950638 0.0129454926168937 0.001827339552712 -0.657366052683521 -0.000840920282223384 0.00732719201593327 -0.65177037336458 0.00466643441612125 -4.28434838200687 20.963906983686 0.00443290934803881
780000 38.8775 0.0107582767610087 -0.0155509799999999 0.0038012191533125 0.0161308565326867 -0.62948051446188 0.0136718438072331 -0.000784771190984783 -0.658302270194763 -0.000114569091884006 0.00448271589759309 -0.652759548195182 0.00529272007225156 -4.25232775374687 20.837298884269 -0.0224537531316229
785000 39.1275 0.0106996246002635 -0.0156509799999998 0.00397281185193587 0.0153831591169743 -0.63806020914363 0.0142098271880409 -0.0015324686066972 -0.666881964876513 0.000423414288923756 0.00377058450326371 -0.661272858186148 0.00584948892192022 -4.21790541328171 20.7987213534774 -0.011679094481186
790000 39.3775 0.0109084420418281 -0.0157509799999999 0.00388872082357831 0.0184628523842151 -0.637299957681873 0.0135277755939545 0.00154722466054363 -0.666121713414756 -0.000258637305162609 0.00702368714182281 -0.660520464512089 0.00501600652719768 -4.31886452576221 20.6759041872863 0.016967906920438
795000 39.6275 0.010993740223604 -0.0158509799999999 0.00386921338747999 0.0173849340566478 -0.653366504343604 0.0139034666261902 0.000469306332976331 -0.682188260076486 0.000117053727073118 0.00587692400470264 -0.676596175538341 0.00563664356021986 -4.35262969190732 20.6332186684895 0.0222729250240701
800000 39.8775 0.0109616587941087 -0.0159509799999999 0.00396516757260332 0.0155344833985896 -0.665477751369264 0.014278200285718 -0.0013811443250819 -0.694299507102146 0.000491787386600935 0.00404015735806323 -0.688811414561865 0.00595006157469683 -4.33295719349996 20.5786370021097 -0.00443627727261144
805000 40.1275 0.0112114651958589 -0.01605098 0.00379512661283711 0.0174707979794578 -0.671169191786221 0.0129621480608594 0.000555170255786311 -0.699990947519104 -0.000824264838257694 0.00595026138959278 -0.69450461460233 0.0045794032766225 -4.45439066453058 20.4866054225323 -0.00567391236843794
810000 40.3775 0.0112066650249748 -0.0161509799999998 0.00391302862435782 0.017236845093655 -0.67508726992175 0.0139772505395912 0.000321217369983499 -0.703909025654634 0.000190837640474139 0.00574727221672479 -0.698321067580032 0.00557063613738716 -4.44657206867286 20.384575937055 -0.0322288099297335
815000 40.6275 0.0111890597363493 -0.0162509799999999 0.00405338721008095 0.0163746903141585 -0.678260866263659 0.0139154684104366 -0.000540937409512955 -0.707082621996542 0.000129055511319458 0.00479408740214808 -0.701357333488194 0.0056406816279506 -4.43901608733952 20.293288913114 0.00734873364523214
820000 40.8775 0.0112944292862725 -0.0163509799999999 0.00406403515046888 0.0175674500229845 -0.674415651289896 0.0138163172351076 0.000651822299312968 -0.703237407022778 2.9904335990484e-05 0.00607568951606327 -0.697718588914637 0.00541085687799037 -4.49165573528449 20.1455066512571 0.0138839501845975
825000 41.1275 0.0112701996928501 -0.0164509799999998 0.00421148357984216 0.0164847331843963 -0.678695752346228 0.0138213223267436 -0.000430894539275241 -0.707517508079111 3.4909427626533e-05 0.00499584690941695 -0.702011513105638 0.00534426936961094 -4.46968717836758 20.0541675947929 0.0254130321886791
830000 41.3775 0.0113157889132852 -0.0165509799999999 0.00425873716651576 0.0166421364147441 -0.685270869839898 0.0133360179388557 -0.000273491308927361 -0.714092625572781 -0.000450394960261364 0.00511197885728993 -0.708483432688387 0.00495625544460435 -4.49510531305506 19.9616764060486 -0.00419100092288092
835000 41.6275 0.0114887002355771 -0.0166509799999999 0.0041651944957867 0.0172758369807717 -0.685415698194408 0.0140039772237028 0.00036020925710016 -0.714237453927291 0.000217564324585677 0.0057066243019922 -0.708650987810565 0.00581383329979739 -4.58550542843286 19.8091500808987 -0.0239552571731943
840000 41.8775 0.0115081341616114 -0.0167509799999998 0.00423007977194531 0.0167325588720957 -0.705538337990225 0.0140923539756575 -0.000183068851575845 -0.734360093723108 0.000305941076540385 0.0051805108513233 -0.728799368864042 0.00566677612171013 -4.57453414726788 19.8083764667563 -0.0184483835603063
845000 42.1275 0.0116556853147464 -0.0168509799999999 0.00416282491129373 0.016741134261326 -0.711121101720737 0.0140512033143913 -0.00017449346234547 -0.73994285745362 0.000264790415274206 0.00530490458293994 -0.734468709398743 0.00554470193844821 -4.65291073690723 19.7032925157288 0.00418147382617429
850000 42.3775 0.0117679204252869 -0.0169509799999999 0.00413400929179537 0.0179617653342525 -0.72323241586477 0.0125349412352565 0.00104613761058098 -0.752054171597653 -0.00125147166386056 0.00657039118207134 -0.746533434741968 0.00418879841589767 -4.69443968967343 19.6402097034346 0.0206850370290044
855000 42.6275 0.0116157219563935 -0.0170509799999999 0.00442507914147591 0.0150663640155991 -0.719011204704071 0.0146741942058246 -0.00184926370807237 -0.747832960436953 0.000887781306707493 0.00350298643452739 -0.742206671524693 0.0064451332785149 -4.6234940396708 19.4847506014035 0.0130103912299896
860000 42.8775 0.0117776909745449 -0.01715098 0.00440197978251977 0.0180992260415619 -0.710362842607177 0.0136283552125466 0.00118359831789043 -0.739184598340059 -0.0001580576865705 0.0065677830485182 -0.733595967700812 0.005218465302043 -4.71002353210691 19.308970513574 -0.00753884759174838
865000 43.1275 0.0118274777879023 -0.0172509799999999 0.00446155472472716 0.0174254343293861 -0.716812661790316 0.0136557330495559 0.000509806605714572 -0.745634417523199 -0.000130679849561213 0.00591207472323435 -0.740133454888059 0.00520096807532743 -4.72663423237689 19.1966310802692 -0.017526904518762
870000 43.3775 0.0117502653061515 -0.0173509799999999 0.00462892264443077 0.0160468591880393 -0.730595616185681 0.0144979578264539 -0.000868768535632214 -0.759417371918564 0.000711544927336828 0.00463966513961424 -0.753857397433302 0.0061964834968719 -4.67491557278316 19.1575818303674 -0.0164532785037147
875000 43.6275 0.0119848633019207 -0.01745098 0.00446286124323274 0.0164625725340383 -0.73240404868408 0.0132112990825415 -0.000453055189633227 -0.761225804416962 -0.000575113816575597 0.00501329837980572 -0.755764372590355 0.00496407124456502 -4.80313888043586 18.9988735417496 0.0258206290829593
880000 43.8775 0.0121331012955623 -0.0175509799999998 0.00441342652515311 0.0181074637535651 -0.741977624196801 0.01280723957503 0.00119183602989364 -0.770799379929684 -0.000979173324087076 0.00650892005059815 -0.765372817733603 0.00453348237877762 -4.86152262398049 18.9048223282113 0.00453054440505428
885000 44.1275 0.0120387263711997 -0.0176509799999999 0.0045875208858903 0.0162219103355397 -0.75752832028263 0.0158023660316925 -0.0006937173881318 -0.786350076015512 0.00201595313257542 0.00465038512079582 -0.780777277133832 0.00740542554506537 -4.80896686664911 18.861553532053 0.00485460392764411
890000 44.3775 0.0122181067755796 -0.0177509799999999 0.00450889798015832 0.0167063945246453 -0.757601926450153 0.0132266687192025 -0.000209233199026248 -0.786423682183036 -0.000559744179914548 0.0052692638843878 -0.780789623048034 0.00479045577554163 -4.90188614086049 18.7005769486062 -0.00953127060309236
895000 44.6275 0.012295058117583 -0.0178509799999998 0.00455861688148924 0.017991345464204 -0.762019597847167 0.0122376630767675 0.00107571774053255 -0.79084135358005 -0.00154874982234957 0.00652992788107061 -0.785442012189125 0.00407441043508842 -4.92308163162565 18.5884202117868 -0.0228969048125291
900000 44.8775 0.0121493951432924 -0.0179509799999999 0.00482439327041906 0.0158862315111811 -0.760732270530465 0.0149590096399558 -0.00102939621249037 -0.789554026263347 0.00117259674083873 0.00433734709239443 -0.784120295514445 0.00669146095506855 -4.85860244778177 18.4198202088165 0.011564351622341
905000 45.1275 0.0122502023129696 -0.0180509799999999 0.00484854587994849 0.0164105931511721 -0.752928026752754 0.0140871069891244 -0.000505034572499436 -0.781749782485637 0.000300694090007264 0.00480883618018069 -0.776070741361872 0.00562372712925714 -4.91949578031612 18.1813474530626 0.0169541495220029
910000 45.3775 0.0124207601189441 -0.0181509799999998 0.00479402153389642 0.0185550101415193 -0.76531843349772 0.0130171170761162 0.00163938241784776 -0.794140189230603 -0.00076929582300089 0.00717597701472153 -0.78856250634726 0.00460810051535806 -4.98087466193584 18.1421598629509 0.0115672286048237
915000 45.6275 0.0124685884470583 -0.01825098 0.00479989346307997 0.0163791232973099 -0.771195435394907 0.0145244388737375 -0.000536504426361636 -0.800017191127789 0.000738025974620392 0.00497487273784112 -0.794517424003079 0.00620688333076632 -5.01423790974289 17.9692843085109 -0.00830593184877725
