TimeStep	simtime	s1	s2	s3	p1	p2	p3	Px	Py	Pz
975000	48.6275	0.008570548	-0.01945098	0.008878379	-0.001060831	-1.960291459	-0.003471435	-18.56907153	-12.65907202	-13.8991478
980000	48.8775	0.008655241	-0.01955098	0.008913095	-0.001571868	-1.977357861	-0.003000194	-18.57990428	-12.94177643	-13.90470298
985000	49.1275	0.008678368	-0.01965098	0.008967165	-0.001040459	-1.99733481	-0.002879215	-18.58604952	-13.07600939	-13.90316247
990000	49.3775	0.008726377	-0.01975098	0.008997412	-0.001362434	-2.020148985	-0.003293125	-18.58042344	-12.79889754	-13.89867349
995000	49.6275	0.008780857	-0.01985098	0.009059409	-0.001685474	-2.037920312	-0.002725507	-18.59018482	-12.76833824	-13.91060479
1000000	49.8775	0.008806731	-0.01995098	0.009109185	-0.001073071	-2.059577022	-0.004064391	-18.59878049	-12.78083789	-13.90831219
1000000	49.8775	0.008806731	-0.01995098	0.009109185	-0.001073071	-2.059577022	-0.004064391	-18.59878049	-12.78083789	-13.90831219
1005000	50.1275	0.008828887	-0.01994902	0.00910419	-0.001032064	-2.055762891	-0.002852995	-18.58059216	-12.91729889	-13.90569971
1010000	50.3775	0.008792047	-0.01984902	0.009017041	-0.002080599	-2.039684361	-0.003475306	-18.59523301	-12.77098904	-13.90393373
1015000	50.6275	0.00869578	-0.01974902	0.009048602	-0.000754988	-2.01708394	-0.002711179	-18.58935632	-12.73185956	-13.9106402
1020000	50.8775	0.008705872	-0.01964902	0.00894201	-0.001101708	-1.998832783	-0.003367206	-18.58101762	-12.73452747	-13.89641039
1025000	51.1275	0.008629522	-0.01954902	0.008912417	-0.001811943	-1.976997301	-0.003386749	-18.57042157	-13.05751996	-13.90396025
1030000	51.3775	0.008582287	-0.01944902	0.008878244	-0.001068701	-1.956809816	-0.00251693	-18.57654845	-13.09650219	-13.90499705
1035000	51.6275	0.008564451	-0.01934902	0.008799305	-0.001344876	-1.939717791	-0.003574168	-18.57970896	-12.62652453	-13.89312453
1040000	51.8775	0.0084796	-0.01924902	0.008786114	-0.001354161	-1.91934698	-0.003721221	-18.56690719	-12.73349029	-13.90107747
1045000	52.1275	0.008464745	-0.01914902	0.008730163	-0.001622698	-1.896839231	-0.002051093	-18.56384316	-12.64498997	-13.90089369
1050000	52.3775	0.008427947	-0.01904902	0.008662067	-0.000447516	-1.876733272	-0.003632512	-18.57156706	-12.90113666	-13.89103214
1055000	52.6275	0.008345812	-0.01894902	0.008633938	-0.001810378	-1.85939732	-0.004013522	-18.5557062	-12.92744552	-13.9020043
1060000	52.8775	0.008328176	-0.01884902	0.008585723	-0.001588058	-1.839795235	-0.002337029	-18.55772138	-12.44239924	-13.89626401
1065000	53.1275	0.008293343	-0.01874902	0.008525978	-0.000418676	-1.816782335	-0.002599319	-18.55967982	-12.81151091	-13.88554049
1070000	53.3775	0.008225894	-0.01864902	0.008495828	-0.001963143	-1.797083809	-0.0045904	-18.54423924	-13.05040668	-13.90126176
1075000	53.6275	0.008169653	-0.01854902	0.008447636	-0.00132746	-1.779515767	-0.00286676	-18.54590889	-12.9729189	-13.89006077
1080000	53.8775	0.008151434	-0.01844902	0.008388893	-0.001721995	-1.76046909	-0.002374508	-18.54539954	-12.58932194	-13.89282755
1085000	54.1275	0.00810297	-0.01834902	0.008348535	-0.000301466	-1.74230388	-0.004413573	-18.54542868	-12.34675742	-13.89433674
1090000	54.3775	0.008055483	-0.01824902	0.008309645	-0.001718015	-1.718805376	-0.001723755	-18.53555686	-12.57576708	-13.87908319
1095000	54.6275	0.007971257	-0.01814902	0.008272244	-0.001989853	-1.700514837	-0.003873805	-18.53027452	-12.68240846	-13.88823146
1100000	54.8775	0.007979909	-0.01804902	0.008196019	-0.000879669	-1.680014093	-0.003331592	-18.54098298	-12.88510738	-13.88824322
1105000	55.1275	0.007947744	-0.01794902	0.008131952	-0.001407591	-1.659315719	-0.003024239	-18.52508853	-12.65943292	-13.88477231
1110000	55.3775	0.007848339	-0.01784902	0.008138151	-0.001230338	-1.640985869	-0.003520797	-18.52286622	-12.44807184	-13.88969223
1115000	55.6275	0.007835426	-0.01774902	0.008059225	-0.002083519	-1.619427469	-0.002736967	-18.53070502	-12.63806153	-13.88338371
1120000	55.8775	0.007786663	-0.01764902	0.008031001	-0.000233257	-1.599432466	-0.003310903	-18.51701357	-12.75387076	-13.88208772
1125000	56.1275	0.007739739	-0.01754902	0.007977531	-0.001424911	-1.587607403	-0.002400276	-18.51314783	-12.5814844	-13.8839007
1130000	56.3775	0.007703926	-0.01744902	0.00790162	-0.001401482	-1.573078553	-0.004596274	-18.51924101	-12.07990504	-13.88532371
1135000	56.6275	0.007647341	-0.01734902	0.007877445	-0.000999716	-1.559928896	-0.002488217	-18.50611076	-11.60461854	-13.87608526
1140000	56.8775	0.007573946	-0.01724902	0.007857035	-0.001941404	-1.535702357	-0.003136449	-18.50555191	-11.78245097	-13.88169358
1145000	57.1275	0.007578175	-0.01714902	0.007775312	-0.001104324	-1.511860392	-0.002516736	-18.50977747	-12.06804486	-13.87162449
1150000	57.3775	0.007514952	-0.01704902	0.007727225	-0.001426628	-1.493306438	-0.004193921	-18.49453202	-12.39320651	-13.87953831
1155000	57.6275	0.007487539	-0.01694902	0.007685099	-0.001311376	-1.477135588	-0.002965312	-18.49740839	-12.56095145	-13.87461674
1160000	57.8775	0.007414076	-0.01684902	0.007661377	-0.001203006	-1.460408583	-0.002704683	-18.49406162	-11.92746942	-13.87025239
1165000	58.1275	0.007389419	-0.01674902	0.007553077	-0.000596082	-1.46655474	-0.00437407	-18.48219437	-11.00123445	-13.88307382
1170000	58.3775	0.007327255	-0.01664902	0.007553789	-0.002080335	-1.455658765	-0.001823497	-18.48535953	-10.64725569	-13.86904272
1175000	58.6275	0.007261683	-0.01654902	0.007495057	-0.00114948	-1.455553315	-0.004009707	-18.47159889	-10.31148592	-13.8725513
1180000	58.8775	0.007201933	-0.01644902	0.007466581	-0.001698504	-1.425679103	-0.002724382	-18.46093673	-10.50625153	-13.87000521
1185000	59.1275	0.00721789	-0.01634902	0.007367999	-0.001522354	-1.415132951	-0.003249708	-18.48116102	-10.33573136	-13.87113527
1190000	59.3775	0.007127173	-0.01624902	0.007353416	-0.000796583	-1.408730429	-0.00314699	-18.45542617	-10.08382824	-13.8693857
1195000	59.6275	0.007077317	-0.01614902	0.007304594	-0.001447367	-1.406123281	-0.003381286	-18.45647187	-9.764657336	-13.8676686
1200000	59.8775	0.00704462	-0.01604902	0.007236048	-0.001357217	-1.399477947	-0.003171316	-18.45204027	-9.561123436	-13.8605818
1205000	60.1275	0.007024945	-0.01594902	0.007164593	-0.000717734	-1.373505377	-0.003331167	-18.44024082	-9.650741841	-13.86927655
1210000	60.3775	0.006911881	-0.01584902	0.007168618	-0.002431734	-1.381670917	-0.003518785	-18.43789403	-9.303955894	-13.86524307
1215000	60.6275	0.006875879	-0.01574902	0.007129873	-0.000855277	-1.378674045	-0.001930899	-18.42295527	-9.006903246	-13.86162043
1220000	60.8775	0.006868039	-0.01564902	0.006992201	-0.000932295	-1.370658442	-0.003781787	-18.4273066	-8.901933236	-13.85707043
1225000	61.1275	0.006809923	-0.01554902	0.006995811	-0.00178262	-1.358396039	-0.003601493	-18.42195119	-8.817685092	-13.86409822
1230000	61.3775	0.006744632	-0.01544902	0.006948569	-0.001710392	-1.342627259	-0.002941712	-18.41159912	-8.750418916	-13.85644633
1235000	61.6275	0.006723122	-0.01534902	0.006871217	0.00024211	-1.338577454	-0.003323312	-18.40988222	-8.567552537	-13.85723516
1240000	61.8775	0.006663718	-0.01524902	0.006849303	-0.002455159	-1.333316514	-0.002800878	-18.40255982	-8.390622558	-13.85258527
1245000	62.1275	0.006589703	-0.01514902	0.006802837	-0.001048377	-1.32961807	-0.003964501	-18.38935654	-8.240122808	-13.8512571
1250000	62.3775	0.00657811	-0.01504902	0.006737807	-0.001172267	-1.307470587	-0.002337384	-18.39014176	-8.273708364	-13.85654678
1255000	62.6275	0.006491694	-0.01494902	0.006711382	-0.0022598	-1.311405913	-0.003362543	-18.38000737	-8.009375287	-13.8497081
1260000	62.8775	0.006451498	-0.01484902	0.006652195	-0.00101475	-1.30996978	-0.00312702	-18.37090812	-7.830212276	-13.84903713
1265000	63.1275	0.006441955	-0.01474902	0.006583817	-0.000542858	-1.30224991	-0.00303071	-18.37294736	-7.714162566	-13.84585208
1270000	63.3775	0.006387199	-0.01464902	0.006529544	-0.001610407	-1.281373876	-0.003526601	-18.37331487	-7.737872079	-13.84843277
1275000	63.6275	0.006337654	-0.01454902	0.006472723	-0.001058952	-1.277850092	-0.003331526	-18.3530523	-7.58162641	-13.84185413
1280000	63.8775	0.006280697	-0.01444902	0.006459122	-0.001070115	-1.268653914	-0.003421646	-18.36025683	-7.472719095	-13.84283301
1285000	64.1275	0.006180848	-0.01434902	0.00643699	-0.002421989	-1.270361372	-0.002791501	-18.3349768	-7.28788385	-13.84199317
1290000	64.3775	0.006199631	-0.01424902	0.006333329	-0.000772243	-1.249348994	-0.002749477	-18.33388032	-7.315292105	-13.83981419
1295000	64.6275	0.006127974	-0.01414902	0.006316211	-0.001146406	-1.25068407	-0.002589328	-18.33305196	-7.112197612	-13.83180836
1300000	64.8775	0.006111038	-0.01404902	0.006217743	-0.001176324	-1.243930652	-0.004960867	-18.32990397	-7.018493109	-13.84417495
1305000	65.1275	0.006042513	-0.01394902	0.00618846	-0.001722825	-1.243586367	-0.002593882	-18.31335598	-6.854868266	-13.83966188
1310000	65.3775	0.006019564	-0.01384902	0.006134973	6.90E-05	-1.228711156	-0.003327427	-18.3169797	-6.803439729	-13.82867332
1315000	65.6275	0.005915173	-0.01374902	0.006133156	-0.003182331	-1.208578448	-0.002990932	-18.30016686	-6.834431311	-13.83362797
1320000	65.8775	0.005882007	-0.01364902	0.006071716	-0.000291143	-1.212342645	-0.002995435	-18.29164633	-6.637546367	-13.8290176
1325000	66.1275	0.005823486	-0.01354902	0.006023305	-0.00305008	-1.2097416	-0.002585506	-18.28907148	-6.509259286	-13.83495777
1330000	66.3775	0.005859681	-0.01344902	0.00590129	0.000453123	-1.201651492	-0.004904188	-18.28898397	-6.418599233	-13.82696777
1335000	66.6275	0.005730199	-0.01334902	0.005952542	-0.00188382	-1.17945844	-0.000927077	-18.27960595	-6.427036648	-13.83049015
1340000	66.8775	0.005718633	-0.01324902	0.005836136	-0.001266612	-1.186035466	-0.004327867	-18.27436855	-6.250898138	-13.82702291
1345000	67.1275	0.005690404	-0.01314902	0.005779336	-0.000864665	-1.176884572	-0.004553684	-18.27069668	-6.173608044	-13.82628228
1350000	67.3775	0.005591491	-0.01304902	0.005794657	-0.001614424	-1.172496461	-0.000519222	-18.2523985	-6.050159778	-13.82791099
1355000	67.6275	0.005549162	-0.01294902	0.005715574	-0.001744808	-1.15830184	-0.005079762	-18.25705647	-6.026956003	-13.82446869
1360000	67.8775	0.005518474	-0.01284902	0.005669372	-0.001536609	-1.155586233	-0.00244262	-18.23853132	-5.900709148	-13.81603707
1365000	68.1275	0.0054897	-0.01274902	0.005606983	-0.000179824	-1.141548124	-0.003188702	-18.23666426	-5.862456198	-13.8188246
1370000	68.3775	0.005431971	-0.01264902	0.005560526	-0.002301529	-1.1391018	-0.003504841	-18.24372626	-5.747732277	-13.81667107
1375000	68.6275	0.005393154	-0.01254902	0.005507106	-0.000896204	-1.131121973	-0.00333453	-18.22927247	-5.667219923	-13.81491622
1380000	68.8775	0.005315768	-0.01244902	0.005490477	-0.000435025	-1.122647959	-0.00261389	-18.20431664	-5.58709342	-13.82232219
1385000	69.1275	0.005313275	-0.01234902	0.005395739	-0.002716811	-1.119670993	-0.003008628	-18.2249799	-5.480013049	-13.81069124
1390000	69.3775	0.005203193	-0.01224902	0.005403162	-0.001343733	-1.112987848	-0.003776792	-18.20026204	-5.403500905	-13.81167429
1395000	69.6275	0.005232755	-0.01214902	0.00527755	-0.000978048	-1.102430903	-0.003030881	-18.19907349	-5.344305095	-13.81630471
1400000	69.8775	0.005176575	-0.01204902	0.005265072	-0.000781666	-1.08894988	-0.00315545	-18.19963849	-5.294029453	-13.80587466
1405000	70.1275	0.005042263	-0.01194902	0.0052945	-0.001242489	-1.091468498	-0.002817459	-18.18463159	-5.159000813	-13.80574211
1410000	70.3775	0.005050355	-0.01184902	0.005170386	-0.002223257	-1.081583746	-0.002729295	-18.17085299	-5.103962846	-13.80700933
1415000	70.6275	0.005054526	-0.01174902	0.005083479	-0.000619515	-1.076802473	-0.004982542	-18.17126196	-5.014105079	-13.80249735
1420000	70.8775	0.004947361	-0.01164902	0.005099757	-0.002229756	-1.061308485	-0.002278123	-18.17370498	-4.990162308	-13.81403018
1425000	71.1275	0.004907526	-0.01154902	0.005045879	-0.000386428	-1.066416847	-0.003281932	-18.15804361	-4.827789974	-13.79813933
1430000	71.3775	0.004875491	-0.01144902	0.004983238	-0.00211606	-1.055037273	-0.002970233	-18.14931527	-4.787050351	-13.80557531
1435000	71.6275	0.004840212	-0.01134902	0.004924249	-0.000876115	-1.043322433	-0.003071847	-18.1550013	-4.741380862	-13.79877429
1440000	71.8775	0.00479459	-0.01124902	0.004887915	6.01E-05	-1.034716132	-0.003775576	-18.14470661	-4.673445513	-13.80144047
1445000	72.1275	0.004685182	-0.01114902	0.004880018	-0.003479555	-1.031569872	-0.002382799	-18.12210435	-4.582673551	-13.79450612
1450000	72.3775	0.004694975	-0.01104902	0.004779701	-0.0008996	-1.025782329	-0.00343667	-18.12764279	-4.502133626	-13.79575957
1455000	72.6275	0.00466578	-0.01094902	0.004740894	-0.000423927	-1.014099139	-0.003354471	-18.12332731	-4.450862553	-13.79175903
1460000	72.8775	0.004565353	-0.01084902	0.004723437	-0.002085475	-1.010997908	-0.002458131	-18.11086572	-4.363490249	-13.79770399
1465000	73.1275	0.004597752	-0.01074902	0.00459314	-0.0003814	-1.003805535	-0.004591665	-18.11078838	-4.293843945	-13.80331122
1470000	73.3775	0.004498419	-0.01064902	0.004623827	-0.00196353	-1.001124194	-0.002145295	-18.09473092	-4.187747065	-13.78450705
1475000	73.6275	0.004413025	-0.01054902	0.004595504	-0.001888159	-0.983963845	-0.003161373	-18.09822178	-4.190766929	-13.78781193
1480000	73.8775	0.004463899	-0.01044902	0.004455435	-0.000275134	-0.981767555	-0.003705567	-18.08862964	-4.088460762	-13.78818467
1485000	74.1275	0.004366965	-0.01034902	0.004473847	-0.001252992	-0.972732635	-0.002258968	-18.0733265	-4.027314059	-13.78828074
1490000	74.3775	0.004277617	-0.01024902	0.004440999	-0.002281548	-0.971015	-0.003856496	-18.07474501	-3.941356357	-13.78052577
1495000	74.6275	0.004311864	-0.01014902	0.00433475	-0.000830325	-0.961191965	-0.003848712	-18.06183053	-3.880126218	-13.79088328
1500000	74.8775	0.004246572	-0.01004902	0.004300204	-0.001644885	-0.950696237	-0.002420567	-18.06325577	-3.837657409	-13.77833658
1505000	75.1275	0.004158399	-0.00994902	0.004296338	-0.001103064	-0.949148901	-0.00341003	-18.0611712	-3.737239297	-13.79104271
1510000	75.3775	0.004175485	-0.00984902	0.004202702	-0.001071591	-0.939757493	-0.003615146	-18.03959566	-3.681822269	-13.77877242
1515000	75.6275	0.004069913	-0.00974902	0.004191578	-0.001595054	-0.935074407	-0.00224875	-18.03687179	-3.612413943	-13.77989676
1520000	75.8775	0.004031053	-0.00964902	0.004144254	-0.001191106	-0.92074833	-0.003691143	-18.03681526	-3.583155701	-13.78262476
1525000	76.1275	0.00401869	-0.00954902	0.004085581	-0.001592376	-0.917232438	-0.002353647	-18.02574793	-3.495331553	-13.77038728
1530000	76.3775	0.003964842	-0.00944902	0.004024467	-0.000265227	-0.91075908	-0.004781588	-18.01017889	-3.435252593	-13.77434256
1535000	76.6275	0.003896256	-0.00934902	0.003992114	-0.002476915	-0.908730278	-0.002501777	-18.02086615	-3.343155766	-13.77496205
1540000	76.8775	0.003870836	-0.00924902	0.003948786	-0.001408313	-0.894731799	-0.002966968	-17.99785211	-3.314763461	-13.77393788
1545000	77.1275	0.003811729	-0.00914902	0.003897461	-0.000755963	-0.891134556	-0.00321847	-17.99879673	-3.238452828	-13.77228664
1550000	77.3775	0.003770515	-0.00904902	0.003863634	-0.001875503	-0.887191465	-0.002950931	-17.99774116	-3.152991386	-13.77217426
1555000	77.6275	0.003752198	-0.00894902	0.003779795	-0.000228618	-0.87706301	-0.003643238	-17.98461431	-3.112524466	-13.76925526
1560000	77.8775	0.003669606	-0.00884902	0.003770346	-0.001951443	-0.86589893	-0.002552766	-17.97099102	-3.072346895	-13.75978625
1565000	78.1275	0.003645628	-0.00874902	0.003711088	-0.000922845	-0.858765253	-0.003403782	-17.97688298	-3.010820663	-13.76838388
1570000	78.3775	0.003574856	-0.00864902	0.003677571	-0.002088962	-0.859364805	-0.003585308	-17.96223016	-2.913611782	-13.77028958
1575000	78.6275	0.003532109	-0.00854902	0.003629821	-0.001315199	-0.849446889	-0.002535712	-17.95141763	-2.866917575	-13.75505043
1580000	78.8775	0.003548852	-0.00844902	0.003524985	-0.00095296	-0.844873423	-0.004529116	-17.96419984	-2.795158476	-13.75935038
1585000	79.1275	0.003431433	-0.00834902	0.003553804	-0.00137505	-0.834185749	-0.001575712	-17.93738051	-2.750376186	-13.76919445
1590000	79.3775	0.00341674	-0.00824902	0.00347742	-0.00099263	-0.833029509	-0.003501098	-17.93119924	-2.661633253	-13.75617189
1595000	79.6275	0.003378604	-0.00814902	0.003421965	-0.001556151	-0.82124549	-0.00361254	-17.93969974	-2.633712437	-13.7545088
1600000	79.8775	0.003287244	-0.00804902	0.003409173	-0.00154907	-0.813312099	-0.002655416	-17.91800299	-2.582658123	-13.7640428
1605000	80.1275	0.003293696	-0.00794902	0.003331724	-0.000975318	-0.802862039	-0.004040979	-17.9265451	-2.531618938	-13.74675481
1610000	80.3775	0.003285933	-0.00784902	0.003243581	-0.000992748	-0.801935186	-0.003018011	-17.90478081	-2.444554202	-13.75723529
1615000	80.6275	0.003117349	-0.00774902	0.003314887	-0.002493935	-0.797420454	-0.002388327	-17.89954338	-2.379230508	-13.75637484
1620000	80.8775	0.003196197	-0.00764902	0.003153697	-0.000451923	-0.788403621	-0.003792603	-17.90237763	-2.329030714	-13.75322715
1625000	81.1275	0.003095765	-0.00754902	0.003144369	-0.001956317	-0.78073418	-0.003416244	-17.89107681	-2.283023175	-13.75032547
1630000	81.3775	0.003063995	-0.00744902	0.003108267	-0.000569753	-0.77432154	-0.002740915	-17.88970855	-2.214960623	-13.74169524
1635000	81.6275	0.003009661	-0.00734902	0.003073828	-0.00159756	-0.770022655	-0.003343513	-17.87488324	-2.145896113	-13.75284938
1640000	81.8775	0.002968244	-0.00724902	0.003001215	-0.000688619	-0.759235535	-0.00333151	-17.85933392	-2.115402194	-13.75220659
1645000	82.1275	0.00289881	-0.00714902	0.002997327	-0.00205972	-0.751336117	-0.001900058	-17.86753533	-2.059347188	-13.73311056
1650000	82.3775	0.00290434	-0.00704902	0.002906882	-0.000829502	-0.745003731	-0.004375148	-17.86416238	-2.001177185	-13.74318227
1655000	82.6275	0.002818637	-0.00694902	0.002876946	-0.001713113	-0.74454563	-0.003449664	-17.84101152	-1.919820128	-13.74764984
1660000	82.8775	0.002788255	-0.00684902	0.002832818	-0.001087055	-0.734442846	-0.00229947	-17.84180299	-1.873031012	-13.73896285
1665000	83.1275	0.002760727	-0.00674902	0.00276761	-0.001412032	-0.729590943	-0.003772792	-17.84435031	-1.815493737	-13.74027494
1670000	83.3775	0.002665566	-0.00664902	0.002773921	-0.001708609	-0.719470706	-0.003111323	-17.82135598	-1.77227634	-13.74455514
1675000	83.6275	0.002695112	-0.00654902	0.002655603	-0.001158154	-0.717488741	-0.003046712	-17.82946755	-1.695926259	-13.72834182
1680000	83.8775	0.002610111	-0.00644902	0.002645048	-0.000629005	-0.705474569	-0.00374512	-17.81936291	-1.665653093	-13.72682021
1685000	84.1275	0.002534328	-0.00634902	0.002639991	-0.00220294	-0.69939561	-0.002687804	-17.8011111	-1.610600263	-13.73858339
1690000	84.3775	0.002510334	-0.00624902	0.002564778	-0.001129305	-0.695496101	-0.003018294	-17.79600501	-1.540702939	-13.73883612
1695000	84.6275	0.002505541	-0.00614902	0.002485821	-0.001077895	-0.687952405	-0.003024098	-17.79710518	-1.490626398	-13.72515684
1700000	84.8775	0.002434508	-0.00604902	0.002469052	-0.001564714	-0.68416036	-0.003432888	-17.79874826	-1.42470796	-13.72386115
1705000	85.1275	0.002395536	-0.00594902	0.002411312	-0.000341541	-0.672899079	-0.003822713	-17.77374795	-1.391626797	-13.73984716
1710000	85.3775	0.002323514	-0.00584902	0.002392458	-0.002339656	-0.669291235	-0.002850635	-17.76869781	-1.32608398	-13.72714353
1715000	85.6275	0.002309031	-0.00574902	0.002327841	-0.001368413	-0.661892323	-0.003212565	-17.77367202	-1.273080956	-13.71923755
1720000	85.8775	0.002198373	-0.00564902	0.002344962	-0.001376883	-0.65815292	-0.002232549	-17.75155598	-1.210208387	-13.7351103
1725000	86.1275	0.002243182	-0.00554902	0.002207351	-0.001207973	-0.645557034	-0.003944984	-17.76192898	-1.185284609	-13.72005747
1730000	86.3775	0.002191709	-0.00544902	0.002179469	-0.000142768	-0.640887721	-0.003613568	-17.74073407	-1.11934749	-13.72207109
1735000	86.6275	0.002088621	-0.00534902	0.002184246	-0.002194992	-0.637955164	-0.002048813	-17.74080935	-1.054799517	-13.71871223
1740000	86.8775	0.002078893	-0.00524902	0.002099109	-0.001771018	-0.629867908	-0.004143492	-17.72936609	-1.014580882	-13.72234681
1745000	87.1275	0.002043566	-0.00514902	0.002057181	-0.000759898	-0.622991795	-0.00270471	-17.72807186	-0.955163407	-13.72771622
1750000	87.3775	0.001959124	-0.00504902	0.002048179	-0.001147468	-0.616010799	-0.003028833	-17.71600444	-0.909835791	-13.71413533
1755000	87.6275	0.001956222	-0.00494902	0.001964072	-0.002004594	-0.611303667	-0.003512894	-17.72237738	-0.848296349	-13.71227081
1760000	87.8775	0.001888754	-0.00484902	0.001928529	-0.000714347	-0.604032664	-0.003531727	-17.70073645	-0.804522596	-13.71954373
1765000	88.1275	0.001872701	-0.00474902	0.001872085	-0.001342066	-0.596065339	-0.003172112	-17.69648291	-0.75941705	-13.7124757
1770000	88.3775	0.001766959	-0.00464902	0.001892701	-0.001805023	-0.589021809	-0.002221481	-17.68758032	-0.706648583	-13.70707791
1775000	88.6275	0.001783088	-0.00454902	0.001774742	-0.001319436	-0.586920164	-0.003910441	-17.68957025	-0.641899426	-13.71464214
1780000	88.8775	0.001721082	-0.00444902	0.001766987	-0.000929135	-0.575829478	-0.002274933	-17.67769493	-0.605640738	-13.71154671
1785000	89.1275	0.001708434	-0.00434902	0.001664949	-0.000853863	-0.574304719	-0.00437479	-17.67088359	-0.538741335	-13.70522295
1790000	89.3775	0.001628678	-0.00424902	0.001664971	-0.001925484	-0.56757915	-0.002990546	-17.67090058	-0.493627158	-13.71328617
1795000	89.6275	0.001555657	-0.00414902	0.00165935	-0.001679344	-0.557074366	-0.002794969	-17.65377427	-0.455741343	-13.71289893
1800000	89.8775	0.001567854	-0.00404902	0.001556415	-0.00052029	-0.554123737	-0.003480914	-17.65047113	-0.392695805	-13.6938923
1805000	90.1275	0.001500515	-0.00394902	0.00153087	-0.001654076	-0.544481082	-0.003081691	-17.64236242	-0.360683594	-13.70640773
1810000	90.3775	0.001416303	-0.00384902	0.001537123	-0.001429659	-0.539946984	-0.002704229	-17.62709111	-0.297265933	-13.70127821
1815000	90.6275	0.001431471	-0.00374902	0.001413458	-0.001239028	-0.53590022	-0.003752516	-17.62803078	-0.24722375	-13.70451567
1820000	90.8775	0.001403692	-0.00364902	0.001364293	-0.001992019	-0.531604505	-0.002846757	-17.6227076	-0.186583703	-13.70100722
1825000	91.1275	0.001271712	-0.00354902	0.001417623	3.74E-05	-0.520469379	-0.003633178	-17.62175301	-0.156196178	-13.70034781
1830000	91.3775	0.001313383	-0.00344902	0.001281152	-0.002315633	-0.515598924	-0.002781757	-17.61442074	-0.10462464	-13.69643276
1835000	91.6275	0.001250749	-0.00334902	0.001250869	-0.000620983	-0.510061134	-0.003725218	-17.5943081	-0.052475849	-13.70028423
1840000	91.8775	0.001097893	-0.00324902	0.001308385	-0.002564027	-0.508114407	-0.003077076	-17.57815831	0.006225217	-13.69455223
1845000	92.1275	0.001164849	-0.00314902	0.001163312	-0.001398332	-0.49810286	-0.002951806	-17.60631372	0.039701506	-13.68890458
1850000	92.3775	0.001155819	-0.00304902	0.001095175	0.000401174	-0.488608035	-0.003910149	-17.58155671	0.07847131	-13.69511145
1855000	92.6275	0.000992139	-0.00294902	0.00116492	-0.003079002	-0.486881396	-0.002233738	-17.55517429	0.141649876	-13.6813103
1860000	92.8775	0.001063671	-0.00284902	0.001006454	-0.000116777	-0.484678746	-0.003573366	-17.57736449	0.202581769	-13.68829227
1865000	93.1275	0.000923608	-0.00274902	0.001058727	-0.001068861	-0.475533252	-0.002586766	-17.56454902	0.237049052	-13.69671315
1870000	93.3775	0.00094668	-0.00264902	0.000941463	-0.002163397	-0.469499289	-0.002763215	-17.54812451	0.275548067	-13.68914128
1875000	93.6275	0.000863603	-0.00254902	0.00094854	-0.0001656	-0.46665874	-0.004087948	-17.548129	0.341418716	-13.67624887
1880000	93.8775	0.000846782	-0.00244902	0.000867553	-0.001888076	-0.457966927	-0.002919659	-17.54485925	0.373874925	-13.69573157
1885000	94.1275	0.000742401	-0.00234902	0.000869095	-0.001935174	-0.456048906	-0.002951974	-17.51928788	0.429945962	-13.68242632
1890000	94.3775	0.000769594	-0.00224902	0.000778929	-0.001306615	-0.445274888	-0.004096044	-17.52879096	0.457492779	-13.67160563
1895000	94.6275	0.000697319	-0.00214902	0.000762217	-0.000728193	-0.445678929	-0.002306849	-17.5171873	0.52900572	-13.68773446
1900000	94.8775	0.000640263	-0.00204902	0.000712085	-0.001971356	-0.4428461	-0.004069545	-17.50637382	0.579427919	-13.68042932
1905000	95.1275	0.000601929	-0.00194902	0.000686365	-0.001471066	-0.433958036	-0.002912622	-17.50846922	0.616751497	-13.67084569
1910000	95.3775	0.000574209	-0.00184902	0.00061779	-0.000217558	-0.42866985	-0.003270808	-17.50279802	0.661020523	-13.68286649
1915000	95.6275	0.000463111	-0.00174902	0.000636935	-0.002531442	-0.425890009	-0.002919092	-17.4687603	0.709085942	-13.68186479
1920000	95.8775	0.000489201	-0.00164902	0.00054309	-0.000862129	-0.42217692	-0.002546735	-17.477514	0.764649125	-13.6663601
1925000	96.1275	0.000380153	-0.00154902	0.000540448	-0.000689498	-0.415908693	-0.004000844	-17.4744186	0.800971537	-13.6711922
1930000	96.3775	0.000362081	-0.00144902	0.000488741	-0.001614867	-0.409578763	-0.002712423	-17.46101012	0.84025444	-13.67684166
1935000	96.6275	0.000355084	-0.00134902	0.0004002	-0.001046058	-0.406281508	-0.003467508	-17.45996145	0.891676678	-13.66738505
1940000	96.8775	0.00024009	-0.00124902	0.000429072	-0.001482265	-0.406741516	-0.002772588	-17.44348537	0.956897413	-13.66892569
1945000	97.1275	0.000235572	-0.00114902	0.000357091	-0.001849617	-0.397605163	-0.002754421	-17.4475228	0.981487408	-13.67337394
1950000	97.3775	0.000223988	-0.00104902	0.00026424	-0.000356817	-0.391846441	-0.004597516	-17.44803096	1.021276033	-13.66649353
1955000	97.6275	7.26E-05	-0.00094902	0.000325728	-0.002443926	-0.391260024	-0.002083338	-17.42556037	1.078874081	-13.6573599
1960000	97.8775	9.44E-05	-0.00084902	0.000229961	-0.000953498	-0.387620667	-0.003708092	-17.41439947	1.127648497	-13.67976761
