dataset,Time,section,strain,P_parallel,Pabs_parallel_mean,Pmag_mean,chi_parallel,P_parallel_sm,dP_parallel_de,A_P_parallel,A_P_parallel_norm,onset_P_parallel,chi_parallel_sm,dchi_parallel_de,A_chi_parallel,A_chi_parallel_norm,onset_chi_parallel,H_sec_quick,H_sec_chi_quick,P_env_min,P_env_max,chi_env_min,chi_env_max,H_sec_quick_sm,dH_sec_quick_de,A_H_sec_quick,A_H_sec_quick_norm,onset_H_sec_quick,H_sec_chi_quick_sm,dH_sec_chi_quick_de,A_H_sec_chi_quick,A_H_sec_chi_quick_norm,onset_H_sec_chi_quick
Twin,230000.0,yz,0.00455098,0.1125762,0.1125762,0.2568126,0.9999999999911171,0.11641144069264053,-6.0537842474841455,0.024713431732517256,0.1730171067661232,0.00275098,0.9999999999914051,-4.57595309182751e-10,1.5446905798346777e-12,1.7699155681806268e-12,0.01335098,0.01575042056566875,1.3888890038169091e-13,0.1125762,0.1143654,0.9999999999911171,0.999999999991256,0.016555108847056393,2.0080777506872125,0.003834019416820325,0.0018862647640308103,0.01275098,1.409199837158972e-13,2.4386663238061984e-11,4.683493083493975e-14,3.181838229287006e-14,0.01295098
Twin,240000.0,yz,0.00475098,0.1165739,0.1165739,0.2562492,0.9999999999914218,0.11561275151515135,-6.263369041715865,0.02594514706143726,0.1816402646049765,0.00275098,0.9999999999913478,-4.835764447241689e-10,1.6388077552253699e-12,1.8777555823114835e-12,0.01335098,0.0175442996591847,1.5198953207234652e-13,0.1145453,0.1165739,0.9999999999912698,0.9999999999914218,0.01695036107868226,2.1638972412405786,0.004251216916013105,0.002091518013118879,0.01275098,1.4691182373674124e-13,2.668187316764002e-11,5.1941784475509966e-14,3.52878402071364e-14,0.01295098
Twin,250000.0,yz,0.00495098,0.115676,0.115676,0.2588394,0.9999999999913551,0.11395853333333317,-6.351265311182372,0.027206610496727082,0.19047168697591038,0.00275098,0.9999999999912224,-5.015894226041372e-10,1.7373243419582004e-12,1.9906364678808867e-12,0.01335098,0.0049785513881847755,4.285460875085795e-14,0.115676,0.116253,0.9999999999913551,0.999999999991398,0.014101258914653402,2.201795415151713,0.004687786181652333,0.002306301803524673,0.01275098,1.2650246410860565e-13,2.7800840907284942e-11,5.739005588300245e-14,3.898924809625797e-14,0.01295098
Twin,260000.0,yz,0.00515098,0.1127759,0.1127759,0.2597718,0.9999999999911328,0.11280667229437213,-6.379678538539403,0.028479704881699264,0.19938453685900703,0.00275098,0.999999999991131,-5.147250117929671e-10,1.838955785397911e-12,2.1070863746187558e-12,0.01335098,0.024074895291246783,2.1627144519870327e-13,0.1100904,0.1127759,0.9999999999909165,0.9999999999911328,0.01818695182883582,1.6936705593355865,0.005077332779101064,0.0024979513339083823,0.01275098,1.621910878822929e-13,2.3922853166669173e-11,6.256242529039787e-14,4.250321564634296e-14,0.01295098
Twin,270000.0,yz,0.00535098,0.1117778,0.1117778,0.2568807,0.9999999999910536,0.11214368268398253,-6.446873664474044,0.029762360102000607,0.20836432152011525,0.00275098,0.9999999999910789,-5.324070526123763e-10,1.9436689918384453e-12,2.2270673835616916e-12,0.01335098,0.02190899551453294,1.9617640845282509e-13,0.1104691,0.1129168,0.9999999999909477,0.9999999999911439,0.020626952734563185,1.3233640392355874,0.005379036238958182,0.002646383708303249,0.01275098,1.8509965085597622e-13,2.118410954448096e-11,6.707312156151288e-14,4.556766040590029e-14,0.01295098
Twin,280000.0,yz,0.00555098,0.1085686,0.1085686,0.254694,0.9999999999907891,0.11006808571428556,-6.563777224377322,0.031063425190885743,0.21747299245783555,0.00275098,0.9999999999909138,-5.548850274485963e-10,2.0523981998445423e-12,2.3516499507620025e-12,0.01335098,0.019956785288530197,1.815214645276913e-13,0.1085686,0.1107514,0.9999999999907891,0.9999999999909707,0.0219245863080918,0.9328862153369134,0.005604661264415431,0.002757386937326152,0.01275098,1.987851922527282e-13,1.8802410576071136e-11,7.107177357356809e-14,4.828423617760635e-14,0.01295098
Twin,290000.0,yz,0.00575098,0.1092038,0.1092038,0.2573845,0.9999999999908428,0.10832612857142843,-6.59315333333327,0.032379118246656804,0.2266840728276358,0.00275098,0.9999999999907667,-5.691541440400231e-10,2.1648021169934045e-12,2.4804430213506435e-12,0.01335098,0.02552527756481787,2.299271884017266e-13,0.1092038,0.1120169,0.9999999999908428,0.9999999999910727,0.020952009364692107,0.7260463676859242,0.005770554522717715,0.0028390032709193123,0.01275098,1.9037296991499625e-13,1.764130779102919e-11,7.471614541027813e-14,5.076012360288044e-14,0.01295098
Twin,300000.0,yz,0.00595098,0.1084119,0.1084119,0.259595,0.9999999999907758,0.10696168398268383,-6.544723391240775,0.033692905919114204,0.23588181373443562,0.00275098,0.999999999990647,-5.780984925602585e-10,2.2795273806534323e-12,2.611895904449887e-12,0.01335098,0.018878062081675494,1.758593271020857e-13,0.1063834,0.1084119,0.9999999999906,0.9999999999907758,0.01857856072123768,0.7447456713049202,0.005917633726616799,0.002911363446931834,0.01275098,1.7208072389010128e-13,1.845213511819014e-11,7.832548970120006e-14,5.3212214263158874e-14,0.01295098
Twin,310000.0,yz,0.00615098,0.1046817,0.1046817,0.2571291,0.9999999999904472,0.10601942761904748,-6.60853856187105,0.03500823211442539,0.24509032573833506,0.00275098,0.9999999999905687,-5.983411953160315e-10,2.3971713494410617e-12,2.746693057082271e-12,0.01335098,0.01306280793530476,1.242339564566075e-13,0.1046817,0.1060609,0.9999999999904472,0.9999999999905714,0.015905465707782552,0.9409391178759613,0.0060862022055348875,0.0029942959382787764,0.01275098,1.4817007649808736e-13,2.1111920392943683e-11,8.228189525231345e-14,5.590008893462194e-14,0.01295098
Twin,320000.0,yz,0.00635098,0.1036241,0.1036241,0.2563422,0.9999999999903497,0.10471342839826825,-6.75916510344627,0.03634500248095712,0.2544489669716241,0.00275098,0.9999999999904479,-6.276731413305809e-10,2.519772783105723e-12,2.887170502181711e-12,0.01335098,0.011125510303283598,1.0669243266739558e-13,0.1036241,0.1047825,0.9999999999903497,0.9999999999904564,0.016566498643510546,1.67305781938732,0.006347601899261215,0.003122899624906252,0.01275098,1.5843699608784128e-13,2.955695569770427e-11,8.734878286137823e-14,5.934239501058088e-14,0.01295098
